datetime,patch,sw_in_W_m2,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2054-07-06 06:15:00,5, 0.000000E+00, 2.918666E+02, 0.000000E+00, 9.964348E-01, 2.893472E+02, 0.000000E+00
2054-07-06 06:45:00,5, 0.000000E+00, 2.921725E+02, 0.000000E+00, 7.006556E-02, 2.894310E+02, 0.000000E+00
2054-07-06 07:15:00,5, 0.000000E+00, 2.924340E+02, 0.000000E+00,-4.617254E-01, 2.895040E+02, 0.000000E+00
2054-07-06 07:45:00,5, 0.000000E+00, 2.926392E+02, 0.000000E+00,-6.599038E-01, 2.895450E+02, 0.000000E+00
2054-07-06 08:15:00,5, 0.000000E+00, 2.928161E+02, 0.000000E+00,-8.336459E-01, 2.895246E+02, 0.000000E+00
2054-07-06 08:45:00,5, 0.000000E+00, 2.929926E+02, 0.000000E+00,-9.738750E-01, 2.893544E+02, 0.000000E+00
2054-07-06 09:15:00,5, 0.000000E+00, 2.931158E+02, 0.000000E+00,-2.081763E+00, 2.892071E+02, 0.000000E+00
2054-07-06 09:45:00,5, 3.722132E+02, 2.931348E+02, 0.000000E+00,-4.279451E+00, 2.928525E+02, 0.000000E+00
2054-07-06 10:15:00,5, 9.026901E+01, 2.930111E+02, 0.000000E+00,-6.729174E+00, 2.925007E+02, 0.000000E+00
2054-07-06 10:45:00,5, 1.715529E+02, 2.924874E+02, 0.000000E+00,-9.993091E+00, 2.932517E+02, 0.000000E+00
2054-07-06 11:15:00,5, 5.014665E+01, 2.919224E+02, 0.000000E+00,-5.251655E+00, 2.925634E+02, 0.000000E+00
2054-07-06 11:45:00,5, 6.638566E+01, 2.913708E+02, 0.000000E+00,-1.196413E+00, 2.922385E+02, 0.000000E+00
2054-07-06 12:15:00,5, 0.000000E+00, 2.908503E+02, 0.000000E+00, 7.235811E-01, 2.913079E+02, 0.000000E+00
2054-07-06 12:45:00,5, 0.000000E+00, 2.903310E+02, 0.000000E+00, 1.890748E+00, 2.906524E+02, 0.000000E+00
2054-07-06 13:15:00,5, 0.000000E+00, 2.898855E+02, 0.000000E+00, 2.338030E+00, 2.901968E+02, 0.000000E+00
2054-07-06 13:45:00,5, 0.000000E+00, 2.895126E+02, 0.000000E+00, 2.629380E+00, 2.898838E+02, 0.000000E+00
2054-07-06 14:15:00,5, 0.000000E+00, 2.890467E+02, 0.000000E+00, 3.071023E+00, 2.895702E+02, 0.000000E+00
2054-07-06 14:45:00,5, 0.000000E+00, 2.884863E+02, 0.000000E+00, 3.347533E+00, 2.891452E+02, 0.000000E+00
2054-07-06 15:15:00,5, 0.000000E+00, 2.879910E+02, 0.000000E+00, 3.250693E+00, 2.887164E+02, 0.000000E+00
2054-07-06 15:45:00,5, 0.000000E+00, 2.875696E+02, 0.000000E+00, 3.210666E+00, 2.883440E+02, 0.000000E+00
2054-07-06 16:15:00,5, 0.000000E+00, 2.872054E+02, 0.000000E+00, 2.975509E+00, 2.880061E+02, 0.000000E+00
2054-07-06 16:45:00,5, 0.000000E+00, 2.869039E+02, 0.000000E+00, 2.744517E+00, 2.876927E+02, 0.000000E+00
2054-07-06 17:15:00,5, 0.000000E+00, 2.866410E+02, 0.000000E+00, 2.532341E+00, 2.874081E+02, 0.000000E+00
2054-07-06 17:45:00,5, 0.000000E+00, 2.864209E+02, 0.000000E+00, 2.259357E+00, 2.871557E+02, 0.000000E+00
2054-07-06 18:15:00,5, 0.000000E+00, 2.862975E+02, 0.000000E+00, 1.761501E+00, 2.869453E+02, 0.000000E+00
2054-07-06 18:45:00,5, 0.000000E+00, 2.862192E+02, 0.000000E+00, 1.591875E+00, 2.867827E+02, 0.000000E+00
2054-07-06 19:15:00,5, 0.000000E+00, 2.861273E+02, 0.000000E+00, 1.610664E+00, 2.866343E+02, 0.000000E+00
2054-07-06 19:45:00,5, 0.000000E+00, 2.859901E+02, 0.000000E+00, 1.638756E+00, 2.864792E+02, 0.000000E+00
2054-07-06 20:15:00,5, 0.000000E+00, 2.858477E+02, 0.000000E+00, 1.544186E+00, 2.863413E+02, 0.000000E+00
2054-07-06 20:45:00,5, 0.000000E+00, 2.857199E+02, 0.000000E+00, 1.462716E+00, 2.862345E+02, 0.000000E+00
2054-07-06 21:15:00,5, 0.000000E+00, 2.856166E+02, 0.000000E+00, 1.409347E+00, 2.861472E+02, 0.000000E+00
2054-07-06 21:45:00,5, 0.000000E+00, 2.855389E+02, 0.000000E+00, 1.392087E+00, 2.860729E+02, 0.000000E+00
2054-07-06 22:15:00,5, 6.228425E+01, 2.855449E+02, 0.000000E+00, 7.365565E-01, 2.866064E+02, 0.000000E+00
2054-07-06 22:45:00,5, 4.938756E+01, 2.856472E+02, 0.000000E+00,-3.116412E-02, 2.867761E+02, 0.000000E+00
2054-07-06 23:15:00,5, 2.018934E+02, 2.858581E+02, 0.000000E+00,-6.857216E-01, 2.883985E+02, 0.000000E+00
2054-07-06 23:45:00,5, 1.293027E+02, 2.862078E+02, 0.000000E+00,-1.266915E+00, 2.887658E+02, 0.000000E+00
2054-07-06 00:15:00,6, 5.280735E+02, 2.860266E+02, 0.000000E+00,-2.254070E+00, 2.947448E+02, 0.000000E+00
2054-07-06 00:45:00,6, 0.000000E+00, 2.865405E+02, 0.000000E+00,-2.353688E+00, 2.926119E+02, 0.000000E+00
2054-07-06 01:15:00,6, 0.000000E+00, 2.870467E+02, 0.000000E+00,-2.000951E+00, 2.914617E+02, 0.000000E+00
2054-07-06 01:45:00,6, 0.000000E+00, 2.875882E+02, 0.000000E+00,-1.269275E+00, 2.905800E+02, 0.000000E+00
2054-07-06 02:15:00,6, 0.000000E+00, 2.881559E+02, 0.000000E+00,-2.454441E-01, 2.898889E+02, 0.000000E+00
2054-07-06 02:45:00,6, 0.000000E+00, 2.887400E+02, 0.000000E+00, 1.030155E+00, 2.893829E+02, 0.000000E+00
2054-07-06 03:15:00,6, 0.000000E+00, 2.893126E+02, 0.000000E+00, 1.683254E+00, 2.890451E+02, 0.000000E+00
2054-07-06 03:45:00,6, 0.000000E+00, 2.898570E+02, 0.000000E+00, 1.868715E+00, 2.888773E+02, 0.000000E+00
2054-07-06 04:15:00,6, 0.000000E+00, 2.903578E+02, 0.000000E+00, 1.827436E+00, 2.888569E+02, 0.000000E+00
2054-07-06 04:45:00,6, 0.000000E+00, 2.907835E+02, 0.000000E+00, 1.591798E+00, 2.890424E+02, 0.000000E+00
2054-07-06 05:15:00,6, 0.000000E+00, 2.911640E+02, 0.000000E+00, 1.481607E+00, 2.892469E+02, 0.000000E+00
2054-07-06 05:45:00,6, 0.000000E+00, 2.915278E+02, 0.000000E+00, 1.488150E+00, 2.893158E+02, 0.000000E+00
2054-07-06 06:15:00,6, 0.000000E+00, 2.918666E+02, 0.000000E+00, 9.964348E-01, 2.893472E+02, 0.000000E+00
2054-07-06 06:45:00,6, 0.000000E+00, 2.921725E+02, 0.000000E+00, 7.006556E-02, 2.894310E+02, 0.000000E+00
2054-07-06 07:15:00,6, 0.000000E+00, 2.924340E+02, 0.000000E+00,-4.617254E-01, 2.895040E+02, 0.000000E+00
2054-07-06 07:45:00,6, 0.000000E+00, 2.926392E+02, 0.000000E+00,-6.599038E-01, 2.895450E+02, 0.000000E+00
2054-07-06 08:15:00,6, 0.000000E+00, 2.928161E+02, 0.000000E+00,-8.336459E-01, 2.895246E+02, 0.000000E+00
2054-07-06 08:45:00,6, 0.000000E+00, 2.929926E+02, 0.000000E+00,-9.738750E-01, 2.893544E+02, 0.000000E+00
2054-07-06 09:15:00,6, 0.000000E+00, 2.931158E+02, 0.000000E+00,-2.081763E+00, 2.892071E+02, 0.000000E+00
2054-07-06 09:45:00,6, 3.722132E+02, 2.931348E+02, 0.000000E+00,-4.279451E+00, 2.928525E+02, 0.000000E+00
2054-07-06 10:15:00,6, 9.026901E+01, 2.930111E+02, 0.000000E+00,-6.729174E+00, 2.925007E+02, 0.000000E+00
2054-07-06 10:45:00,6, 1.715529E+02, 2.924874E+02, 0.000000E+00,-9.993091E+00, 2.932517E+02, 0.000000E+00
2054-07-06 11:15:00,6, 5.014665E+01, 2.919224E+02, 0.000000E+00,-5.251655E+00, 2.925634E+02, 0.000000E+00
2054-07-06 11:45:00,6, 6.638566E+01, 2.913708E+02, 0.000000E+00,-1.196413E+00, 2.922385E+02, 0.000000E+00
2054-07-06 12:15:00,6, 0.000000E+00, 2.908503E+02, 0.000000E+00, 7.235811E-01, 2.913079E+02, 0.000000E+00
2054-07-06 12:45:00,6, 0.000000E+00, 2.903310E+02, 0.000000E+00, 1.890748E+00, 2.906524E+02, 0.000000E+00
2054-07-06 13:15:00,6, 0.000000E+00, 2.898855E+02, 0.000000E+00, 2.338030E+00, 2.901968E+02, 0.000000E+00
2054-07-06 13:45:00,6, 0.000000E+00, 2.895126E+02, 0.000000E+00, 2.629380E+00, 2.898838E+02, 0.000000E+00
2054-07-06 14:15:00,6, 0.000000E+00, 2.890467E+02, 0.000000E+00, 3.071023E+00, 2.895702E+02, 0.000000E+00
2054-07-06 14:45:00,6, 0.000000E+00, 2.884863E+02, 0.000000E+00, 3.347533E+00, 2.891452E+02, 0.000000E+00
2054-07-06 15:15:00,6, 0.000000E+00, 2.879910E+02, 0.000000E+00, 3.250693E+00, 2.887164E+02, 0.000000E+00
2054-07-06 15:45:00,6, 0.000000E+00, 2.875696E+02, 0.000000E+00, 3.210666E+00, 2.883440E+02, 0.000000E+00
2054-07-06 16:15:00,6, 0.000000E+00, 2.872054E+02, 0.000000E+00, 2.975509E+00, 2.880061E+02, 0.000000E+00
2054-07-06 16:45:00,6, 0.000000E+00, 2.869039E+02, 0.000000E+00, 2.744517E+00, 2.876927E+02, 0.000000E+00
2054-07-06 17:15:00,6, 0.000000E+00, 2.866410E+02, 0.000000E+00, 2.532341E+00, 2.874081E+02, 0.000000E+00
2054-07-06 17:45:00,6, 0.000000E+00, 2.864209E+02, 0.000000E+00, 2.259357E+00, 2.871557E+02, 0.000000E+00
2054-07-06 18:15:00,6, 0.000000E+00, 2.862975E+02, 0.000000E+00, 1.761501E+00, 2.869453E+02, 0.000000E+00
2054-07-06 18:45:00,6, 0.000000E+00, 2.862192E+02, 0.000000E+00, 1.591875E+00, 2.867827E+02, 0.000000E+00
2054-07-06 19:15:00,6, 0.000000E+00, 2.861273E+02, 0.000000E+00, 1.610664E+00, 2.866343E+02, 0.000000E+00
2054-07-06 19:45:00,6, 0.000000E+00, 2.859901E+02, 0.000000E+00, 1.638756E+00, 2.864792E+02, 0.000000E+00
2054-07-06 20:15:00,6, 0.000000E+00, 2.858477E+02, 0.000000E+00, 1.544186E+00, 2.863413E+02, 0.000000E+00
2054-07-06 20:45:00,6, 0.000000E+00, 2.857199E+02, 0.000000E+00, 1.462716E+00, 2.862345E+02, 0.000000E+00
2054-07-06 21:15:00,6, 0.000000E+00, 2.856166E+02, 0.000000E+00, 1.409347E+00, 2.861472E+02, 0.000000E+00
2054-07-06 21:45:00,6, 0.000000E+00, 2.855389E+02, 0.000000E+00, 1.392087E+00, 2.860729E+02, 0.000000E+00
2054-07-06 22:15:00,6, 6.228425E+01, 2.855449E+02, 0.000000E+00, 7.365565E-01, 2.866064E+02, 0.000000E+00
2054-07-06 22:45:00,6, 4.938756E+01, 2.856472E+02, 0.000000E+00,-3.116412E-02, 2.867761E+02, 0.000000E+00
2054-07-06 23:15:00,6, 2.018934E+02, 2.858581E+02, 0.000000E+00,-6.857216E-01, 2.883985E+02, 0.000000E+00
2054-07-06 23:45:00,6, 1.293027E+02, 2.862078E+02, 0.000000E+00,-1.266915E+00, 2.887658E+02, 0.000000E+00
2054-07-07 00:15:00,1, 5.812070E+02, 2.866545E+02, 0.000000E+00,-9.338334E-01, 2.935783E+02, 0.000000E+00
2054-07-07 00:45:00,1, 0.000000E+00, 2.872218E+02, 0.000000E+00, 1.868046E-01, 2.910728E+02, 0.000000E+00
2054-07-07 01:15:00,1, 0.000000E+00, 2.877263E+02, 0.000000E+00, 8.092743E-01, 2.897982E+02, 0.000000E+00
2054-07-07 01:45:00,1, 0.000000E+00, 2.882021E+02, 0.000000E+00, 1.091240E+00, 2.890441E+02, 0.000000E+00
2054-07-07 02:15:00,1, 0.000000E+00, 2.886698E+02, 0.000000E+00, 1.088402E+00, 2.885406E+02, 0.000000E+00
2054-07-07 02:45:00,1, 0.000000E+00, 2.891419E+02, 0.000000E+00, 8.696047E-01, 2.881740E+02, 0.000000E+00
2054-07-07 03:15:00,1, 0.000000E+00, 2.896383E+02, 0.000000E+00, 5.866964E-01, 2.878727E+02, 0.000000E+00
2054-07-07 03:45:00,1, 0.000000E+00, 2.901599E+02, 0.000000E+00, 2.602800E-01, 2.875992E+02, 0.000000E+00
2054-07-07 04:15:00,1, 0.000000E+00, 2.906918E+02, 0.000000E+00, 2.863783E-01, 2.874007E+02, 0.000000E+00
2054-07-07 04:45:00,1, 0.000000E+00, 2.912189E+02, 0.000000E+00, 6.024906E-01, 2.873075E+02, 0.000000E+00
2054-07-07 05:15:00,1, 0.000000E+00, 2.917331E+02, 0.000000E+00, 8.323940E-01, 2.872932E+02, 0.000000E+00
2054-07-07 05:45:00,1, 0.000000E+00, 2.922290E+02, 0.000000E+00, 9.925015E-01, 2.873440E+02, 0.000000E+00
2054-07-07 06:15:00,1, 0.000000E+00, 2.926272E+02, 0.000000E+00, 6.058957E-01, 2.874737E+02, 0.000000E+00
2054-07-07 06:45:00,1, 0.000000E+00, 2.928378E+02, 0.000000E+00,-3.885449E-01, 2.876915E+02, 0.000000E+00
2054-07-07 07:15:00,1, 0.000000E+00, 2.929307E+02, 0.000000E+00,-9.446331E-01, 2.879005E+02, 0.000000E+00
2054-07-07 07:45:00,1, 0.000000E+00, 2.929969E+02, 0.000000E+00,-8.892085E-01, 2.880387E+02, 0.000000E+00
2054-07-07 08:15:00,1, 0.000000E+00, 2.930211E+02, 0.000000E+00,-1.426803E+00, 2.881514E+02, 0.000000E+00
2054-07-07 08:45:00,1, 0.000000E+00, 2.929853E+02, 0.000000E+00,-2.546430E+00, 2.882624E+02, 0.000000E+00
2054-07-07 09:15:00,1, 0.000000E+00, 2.928438E+02, 0.000000E+00,-3.913232E+00, 2.883172E+02, 0.000000E+00
2054-07-07 09:45:00,1, 2.636766E+02, 2.925248E+02, 0.000000E+00,-3.943139E+00, 2.908898E+02, 0.000000E+00
2054-07-07 10:15:00,1, 8.046329E+01, 2.921776E+02, 0.000000E+00,-2.039620E+00, 2.907636E+02, 0.000000E+00
2054-07-07 10:45:00,1, 1.543074E+02, 2.918245E+02, 0.000000E+00,-7.448941E-01, 2.916120E+02, 0.000000E+00
2054-07-07 11:15:00,1, 3.461973E+01, 2.914080E+02, 0.000000E+00, 4.001918E-01, 2.910573E+02, 0.000000E+00
2054-07-07 11:45:00,1, 4.590806E+01, 2.909029E+02, 0.000000E+00, 1.139831E+00, 2.908697E+02, 0.000000E+00
2054-07-07 12:15:00,1, 0.000000E+00, 2.904232E+02, 0.000000E+00, 1.314580E+00, 2.902799E+02, 0.000000E+00
2054-07-07 12:45:00,1, 0.000000E+00, 2.899470E+02, 0.000000E+00, 1.320426E+00, 2.898679E+02, 0.000000E+00
2054-07-07 13:15:00,1, 0.000000E+00, 2.895596E+02, 0.000000E+00, 9.261860E-01, 2.895488E+02, 0.000000E+00
2054-07-07 13:45:00,1, 0.000000E+00, 2.892568E+02, 0.000000E+00, 3.979157E-01, 2.893227E+02, 0.000000E+00
2054-07-07 14:15:00,1, 0.000000E+00, 2.889973E+02, 0.000000E+00, 1.766362E-01, 2.891241E+02, 0.000000E+00
2054-07-07 14:45:00,1, 0.000000E+00, 2.887662E+02, 0.000000E+00, 3.439257E-02, 2.890345E+02, 0.000000E+00
2054-07-07 15:15:00,1, 0.000000E+00, 2.885230E+02, 0.000000E+00,-1.906605E-01, 2.889600E+02, 0.000000E+00
2054-07-07 15:45:00,1, 0.000000E+00, 2.882635E+02, 0.000000E+00,-4.503694E-01, 2.889790E+02, 0.000000E+00
2054-07-07 16:15:00,1, 0.000000E+00, 2.878772E+02, 0.000000E+00,-1.503755E+00, 2.888889E+02, 0.000000E+00
2054-07-07 16:45:00,1, 0.000000E+00, 2.873320E+02, 0.000000E+00,-2.671346E+00, 2.892556E+02, 0.000000E+00
2054-07-07 17:15:00,1, 0.000000E+00, 2.870169E+02, 0.000000E+00,-1.410026E+00, 2.898072E+02, 0.000000E+00
2054-07-07 17:45:00,1, 0.000000E+00, 2.869534E+02, 0.000000E+00, 3.541509E-01, 2.909802E+02, 0.000000E+00
2054-07-07 18:15:00,1, 0.000000E+00, 2.869462E+02, 0.000000E+00, 5.979966E-01, 2.920482E+02, 0.000000E+00
2054-07-07 18:45:00,1, 0.000000E+00, 2.869938E+02, 0.000000E+00, 4.286037E-01, 2.928090E+02, 0.000000E+00
2054-07-07 19:15:00,1, 0.000000E+00, 2.870373E+02, 0.000000E+00, 7.481930E-01, 2.934257E+02, 0.000000E+00
2054-07-07 19:45:00,1, 0.000000E+00, 2.870547E+02, 0.000000E+00, 1.622723E+00, 2.939668E+02, 0.000000E+00
2054-07-07 20:15:00,1, 0.000000E+00, 2.870717E+02, 0.000000E+00, 4.114742E+00, 2.944536E+02, 0.000000E+00
2054-07-07 20:45:00,1, 0.000000E+00, 2.870691E+02, 0.000000E+00, 7.984674E+00, 2.949068E+02, 0.000000E+00
2054-07-07 21:15:00,1, 0.000000E+00, 2.870845E+02, 0.000000E+00, 9.987607E+00, 2.960607E+02, 0.000000E+00
2054-07-07 21:45:00,1, 0.000000E+00, 2.870956E+02, 0.000000E+00, 1.253478E+01, 2.981088E+02, 0.000000E+00
2054-07-07 22:15:00,1, 1.139647E+01, 2.871912E+02, 0.000000E+00, 1.648611E+01, 3.009691E+02, 0.000000E+00
2054-07-07 22:45:00,1, 9.032401E+00, 2.873001E+02, 0.000000E+00, 2.404217E+01, 3.040918E+02, 0.000000E+00
2054-07-07 23:15:00,1, 2.645357E+01, 2.875041E+02, 0.000000E+00, 3.229146E+01, 3.065584E+02, 0.000000E+00
2054-07-07 23:45:00,1, 1.691018E+01, 2.876844E+02, 0.000000E+00, 4.073533E+01, 3.084045E+02, 0.000000E+00
2054-07-07 00:15:00,2, 5.812070E+02, 2.866545E+02, 0.000000E+00,-9.338334E-01, 2.935783E+02, 0.000000E+00
2054-07-07 00:45:00,2, 0.000000E+00, 2.872218E+02, 0.000000E+00, 1.868046E-01, 2.910728E+02, 0.000000E+00
2054-07-07 01:15:00,2, 0.000000E+00, 2.877263E+02, 0.000000E+00, 8.092743E-01, 2.897982E+02, 0.000000E+00
2054-07-07 01:45:00,2, 0.000000E+00, 2.882021E+02, 0.000000E+00, 1.091240E+00, 2.890441E+02, 0.000000E+00
2054-07-07 02:15:00,2, 0.000000E+00, 2.886698E+02, 0.000000E+00, 1.088402E+00, 2.885406E+02, 0.000000E+00
2054-07-07 02:45:00,2, 0.000000E+00, 2.891419E+02, 0.000000E+00, 8.696047E-01, 2.881740E+02, 0.000000E+00
2054-07-07 03:15:00,2, 0.000000E+00, 2.896383E+02, 0.000000E+00, 5.866964E-01, 2.878727E+02, 0.000000E+00
2054-07-07 03:45:00,2, 0.000000E+00, 2.901599E+02, 0.000000E+00, 2.602800E-01, 2.875992E+02, 0.000000E+00
2054-07-07 04:15:00,2, 0.000000E+00, 2.906918E+02, 0.000000E+00, 2.863783E-01, 2.874007E+02, 0.000000E+00
2054-07-07 04:45:00,2, 0.000000E+00, 2.912189E+02, 0.000000E+00, 6.024906E-01, 2.873075E+02, 0.000000E+00
2054-07-07 05:15:00,2, 0.000000E+00, 2.917331E+02, 0.000000E+00, 8.323940E-01, 2.872932E+02, 0.000000E+00
2054-07-07 05:45:00,2, 0.000000E+00, 2.922290E+02, 0.000000E+00, 9.925015E-01, 2.873440E+02, 0.000000E+00
2054-07-07 06:15:00,2, 0.000000E+00, 2.926272E+02, 0.000000E+00, 6.058957E-01, 2.874737E+02, 0.000000E+00
2054-07-07 06:45:00,2, 0.000000E+00, 2.928378E+02, 0.000000E+00,-3.885449E-01, 2.876915E+02, 0.000000E+00
2054-07-07 07:15:00,2, 0.000000E+00, 2.929307E+02, 0.000000E+00,-9.446331E-01, 2.879005E+02, 0.000000E+00
2054-07-07 07:45:00,2, 0.000000E+00, 2.929969E+02, 0.000000E+00,-8.892085E-01, 2.880387E+02, 0.000000E+00
2054-07-07 08:15:00,2, 0.000000E+00, 2.930211E+02, 0.000000E+00,-1.426803E+00, 2.881514E+02, 0.000000E+00
2054-07-07 08:45:00,2, 0.000000E+00, 2.929853E+02, 0.000000E+00,-2.546430E+00, 2.882624E+02, 0.000000E+00
2054-07-07 09:15:00,2, 0.000000E+00, 2.928438E+02, 0.000000E+00,-3.913232E+00, 2.883172E+02, 0.000000E+00
2054-07-07 09:45:00,2, 2.636766E+02, 2.925248E+02, 0.000000E+00,-3.943139E+00, 2.908898E+02, 0.000000E+00
2054-07-07 10:15:00,2, 8.046329E+01, 2.921776E+02, 0.000000E+00,-2.039620E+00, 2.907636E+02, 0.000000E+00
2054-07-07 10:45:00,2, 1.543074E+02, 2.918245E+02, 0.000000E+00,-7.448941E-01, 2.916120E+02, 0.000000E+00
2054-07-07 11:15:00,2, 3.461973E+01, 2.914080E+02, 0.000000E+00, 4.001918E-01, 2.910573E+02, 0.000000E+00
2054-07-07 11:45:00,2, 4.590806E+01, 2.909029E+02, 0.000000E+00, 1.139831E+00, 2.908697E+02, 0.000000E+00
2054-07-07 12:15:00,2, 0.000000E+00, 2.904232E+02, 0.000000E+00, 1.314580E+00, 2.902799E+02, 0.000000E+00
2054-07-07 12:45:00,2, 0.000000E+00, 2.899470E+02, 0.000000E+00, 1.320426E+00, 2.898679E+02, 0.000000E+00
2054-07-07 13:15:00,2, 0.000000E+00, 2.895596E+02, 0.000000E+00, 9.261860E-01, 2.895488E+02, 0.000000E+00
2054-07-07 13:45:00,2, 0.000000E+00, 2.892568E+02, 0.000000E+00, 3.979157E-01, 2.893227E+02, 0.000000E+00
2054-07-07 14:15:00,2, 0.000000E+00, 2.889973E+02, 0.000000E+00, 1.766362E-01, 2.891241E+02, 0.000000E+00
2054-07-07 14:45:00,2, 0.000000E+00, 2.887662E+02, 0.000000E+00, 3.439257E-02, 2.890345E+02, 0.000000E+00
2054-07-07 15:15:00,2, 0.000000E+00, 2.885230E+02, 0.000000E+00,-1.906605E-01, 2.889600E+02, 0.000000E+00
2054-07-07 15:45:00,2, 0.000000E+00, 2.882635E+02, 0.000000E+00,-4.503694E-01, 2.889790E+02, 0.000000E+00
2054-07-07 16:15:00,2, 0.000000E+00, 2.878772E+02, 0.000000E+00,-1.503755E+00, 2.888889E+02, 0.000000E+00
2054-07-07 16:45:00,2, 0.000000E+00, 2.873320E+02, 0.000000E+00,-2.671346E+00, 2.892556E+02, 0.000000E+00
2054-07-07 17:15:00,2, 0.000000E+00, 2.870169E+02, 0.000000E+00,-1.410026E+00, 2.898072E+02, 0.000000E+00
2054-07-07 17:45:00,2, 0.000000E+00, 2.869534E+02, 0.000000E+00, 3.541509E-01, 2.909802E+02, 0.000000E+00
2054-07-07 18:15:00,2, 0.000000E+00, 2.869462E+02, 0.000000E+00, 5.979966E-01, 2.920482E+02, 0.000000E+00
2054-07-07 18:45:00,2, 0.000000E+00, 2.869938E+02, 0.000000E+00, 4.286037E-01, 2.928090E+02, 0.000000E+00
2054-07-07 19:15:00,2, 0.000000E+00, 2.870373E+02, 0.000000E+00, 7.481930E-01, 2.934257E+02, 0.000000E+00
2054-07-07 19:45:00,2, 0.000000E+00, 2.870547E+02, 0.000000E+00, 1.622723E+00, 2.939668E+02, 0.000000E+00
2054-07-07 20:15:00,2, 0.000000E+00, 2.870717E+02, 0.000000E+00, 4.114742E+00, 2.944536E+02, 0.000000E+00
2054-07-07 20:45:00,2, 0.000000E+00, 2.870691E+02, 0.000000E+00, 7.984674E+00, 2.949068E+02, 0.000000E+00
2054-07-07 21:15:00,2, 0.000000E+00, 2.870845E+02, 0.000000E+00, 9.987607E+00, 2.960607E+02, 0.000000E+00
2054-07-07 21:45:00,2, 0.000000E+00, 2.870956E+02, 0.000000E+00, 1.253478E+01, 2.981088E+02, 0.000000E+00
2054-07-07 22:15:00,2, 1.139647E+01, 2.871912E+02, 0.000000E+00, 1.648611E+01, 3.009691E+02, 0.000000E+00
2054-07-07 22:45:00,2, 9.032401E+00, 2.873001E+02, 0.000000E+00, 2.404217E+01, 3.040918E+02, 0.000000E+00
2054-07-07 23:15:00,2, 2.645357E+01, 2.875041E+02, 0.000000E+00, 3.229146E+01, 3.065584E+02, 0.000000E+00
2054-07-07 23:45:00,2, 1.691018E+01, 2.876844E+02, 0.000000E+00, 4.073533E+01, 3.084045E+02, 0.000000E+00
2054-07-07 00:15:00,3, 5.812070E+02, 2.866545E+02, 0.000000E+00,-9.338334E-01, 2.935783E+02, 0.000000E+00
2054-07-07 00:45:00,3, 0.000000E+00, 2.872218E+02, 0.000000E+00, 1.868046E-01, 2.910728E+02, 0.000000E+00
2054-07-07 01:15:00,3, 0.000000E+00, 2.877263E+02, 0.000000E+00, 8.092743E-01, 2.897982E+02, 0.000000E+00
2054-07-07 01:45:00,3, 0.000000E+00, 2.882021E+02, 0.000000E+00, 1.091240E+00, 2.890441E+02, 0.000000E+00
2054-07-07 02:15:00,3, 0.000000E+00, 2.886698E+02, 0.000000E+00, 1.088402E+00, 2.885406E+02, 0.000000E+00
2054-07-07 02:45:00,3, 0.000000E+00, 2.891419E+02, 0.000000E+00, 8.696047E-01, 2.881740E+02, 0.000000E+00
2054-07-07 03:15:00,3, 0.000000E+00, 2.896383E+02, 0.000000E+00, 5.866964E-01, 2.878727E+02, 0.000000E+00
2054-07-07 03:45:00,3, 0.000000E+00, 2.901599E+02, 0.000000E+00, 2.602800E-01, 2.875992E+02, 0.000000E+00
2054-07-07 04:15:00,3, 0.000000E+00, 2.906918E+02, 0.000000E+00, 2.863783E-01, 2.874007E+02, 0.000000E+00
2054-07-07 04:45:00,3, 0.000000E+00, 2.912189E+02, 0.000000E+00, 6.024906E-01, 2.873075E+02, 0.000000E+00
2054-07-07 05:15:00,3, 0.000000E+00, 2.917331E+02, 0.000000E+00, 8.323940E-01, 2.872932E+02, 0.000000E+00
2054-07-07 05:45:00,3, 0.000000E+00, 2.922290E+02, 0.000000E+00, 9.925015E-01, 2.873440E+02, 0.000000E+00
2054-07-07 06:15:00,3, 0.000000E+00, 2.926272E+02, 0.000000E+00, 6.058957E-01, 2.874737E+02, 0.000000E+00
2054-07-07 06:45:00,3, 0.000000E+00, 2.928378E+02, 0.000000E+00,-3.885449E-01, 2.876915E+02, 0.000000E+00
2054-07-07 07:15:00,3, 0.000000E+00, 2.929307E+02, 0.000000E+00,-9.446331E-01, 2.879005E+02, 0.000000E+00
2054-07-07 07:45:00,3, 0.000000E+00, 2.929969E+02, 0.000000E+00,-8.892085E-01, 2.880387E+02, 0.000000E+00
2054-07-07 08:15:00,3, 0.000000E+00, 2.930211E+02, 0.000000E+00,-1.426803E+00, 2.881514E+02, 0.000000E+00
2054-07-07 08:45:00,3, 0.000000E+00, 2.929853E+02, 0.000000E+00,-2.546430E+00, 2.882624E+02, 0.000000E+00
2054-07-07 09:15:00,3, 0.000000E+00, 2.928438E+02, 0.000000E+00,-3.913232E+00, 2.883172E+02, 0.000000E+00
2054-07-07 09:45:00,3, 2.636766E+02, 2.925248E+02, 0.000000E+00,-3.943139E+00, 2.908898E+02, 0.000000E+00
2054-07-07 10:15:00,3, 8.046329E+01, 2.921776E+02, 0.000000E+00,-2.039620E+00, 2.907636E+02, 0.000000E+00
