datetime,patch,sw_in_W_m2,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2054-01-01 00:15:00,1, 0.000000E+00, 2.712613E+02, 0.000000E+00, 3.570803E-01, 2.877140E+02, 2.687157E+02
2054-01-01 00:45:00,1, 0.000000E+00, 2.714110E+02, 0.000000E+00, 6.565445E-01, 2.867351E+02, 2.718360E+02
2054-01-01 01:15:00,1, 0.000000E+00, 2.712813E+02, 0.000000E+00, 1.043896E+00, 2.860522E+02, 2.715572E+02
2054-01-01 01:45:00,1, 0.000000E+00, 2.710451E+02, 0.000000E+00, 1.086385E+00, 2.855155E+02, 2.712673E+02
2054-01-01 02:15:00,1, 0.000000E+00, 2.708378E+02, 0.000000E+00, 8.143530E-01, 2.850645E+02, 2.710468E+02
2054-01-01 02:45:00,1, 0.000000E+00, 2.706993E+02, 0.000000E+00, 4.891966E-01, 2.846729E+02, 2.709023E+02
2054-01-01 03:15:00,1, 0.000000E+00, 2.706513E+02, 0.000000E+00, 7.497429E-01, 2.843282E+02, 2.708483E+02
2054-01-01 03:45:00,1, 0.000000E+00, 2.707010E+02, 0.000000E+00, 1.349648E+00, 2.840234E+02, 2.708819E+02
2054-01-01 04:15:00,1, 0.000000E+00, 2.708058E+02, 0.000000E+00, 1.573484E+00, 2.837542E+02, 2.709562E+02
2054-01-01 04:45:00,1, 0.000000E+00, 2.709480E+02, 0.000000E+00, 1.548320E+00, 2.835159E+02, 2.710691E+02
2054-01-01 05:15:00,1, 0.000000E+00, 2.711209E+02, 0.000000E+00, 1.543656E+00, 2.833048E+02, 2.712142E+02
2054-01-01 05:45:00,1, 0.000000E+00, 2.713210E+02, 0.000000E+00, 1.553193E+00, 2.831177E+02, 2.713881E+02
2054-01-01 06:15:00,1, 0.000000E+00, 2.715313E+02, 0.000000E+00, 1.552833E+00, 2.829517E+02, 2.715713E+02
2054-01-01 06:45:00,1, 0.000000E+00, 2.717427E+02, 0.000000E+00, 1.543127E+00, 2.828039E+02, 2.717567E+02
2054-01-01 07:15:00,1, 0.000000E+00, 2.719430E+02, 0.000000E+00, 1.540552E+00, 2.826713E+02, 2.719312E+02
2054-01-01 07:45:00,1, 0.000000E+00, 2.721261E+02, 0.000000E+00, 1.541529E+00, 2.825512E+02, 2.720899E+02
2054-01-01 08:15:00,1, 0.000000E+00, 2.722772E+02, 0.000000E+00, 1.448716E+00, 2.824406E+02, 2.722162E+02
2054-01-01 08:45:00,1, 0.000000E+00, 2.723885E+02, 0.000000E+00, 1.275336E+00, 2.823365E+02, 2.723045E+02
2054-01-01 09:15:00,1, 0.000000E+00, 2.724631E+02, 0.000000E+00, 1.188905E+00, 2.822374E+02, 2.723618E+02
2054-01-01 09:45:00,1, 0.000000E+00, 2.725019E+02, 0.000000E+00, 1.173298E+00, 2.821418E+02, 2.723883E+02
2054-01-01 10:15:00,1, 0.000000E+00, 2.724832E+02, 0.000000E+00, 7.083412E-01, 2.820475E+02, 2.723584E+02
2054-01-01 10:45:00,1, 0.000000E+00, 2.723949E+02, 0.000000E+00,-1.609988E-01, 2.819518E+02, 2.722635E+02
2054-01-01 11:15:00,1, 0.000000E+00, 2.722320E+02, 0.000000E+00,-4.134485E-01, 2.818516E+02, 2.720975E+02
2054-01-01 11:45:00,1, 0.000000E+00, 2.720009E+02, 0.000000E+00,-1.274693E-01, 2.817441E+02, 2.718663E+02
2054-01-01 12:15:00,1, 0.000000E+00, 2.717442E+02, 0.000000E+00, 1.661089E-01, 2.816293E+02, 2.716187E+02
2054-01-01 12:45:00,1, 0.000000E+00, 2.714838E+02, 0.000000E+00, 4.665888E-01, 2.815090E+02, 2.713703E+02
2054-01-01 13:15:00,1, 0.000000E+00, 2.712260E+02, 0.000000E+00, 7.590529E-01, 2.813853E+02, 2.711268E+02
2054-01-01 13:45:00,1, 0.000000E+00, 2.709756E+02, 0.000000E+00, 1.045716E+00, 2.812598E+02, 2.708922E+02
2054-01-01 14:15:00,1, 0.000000E+00, 2.707335E+02, 0.000000E+00, 1.302633E+00, 2.811330E+02, 2.706642E+02
2054-01-01 14:45:00,1, 0.000000E+00, 2.705006E+02, 0.000000E+00, 1.534942E+00, 2.810055E+02, 2.704435E+02
2054-01-01 15:15:00,1, 0.000000E+00, 2.702845E+02, 0.000000E+00, 1.757040E+00, 2.808783E+02, 2.702403E+02
2054-01-01 15:45:00,1, 0.000000E+00, 2.700891E+02, 0.000000E+00, 1.972571E+00, 2.807526E+02, 2.700575E+02
2054-01-01 16:15:00,1, 0.000000E+00, 2.699483E+02, 0.000000E+00, 2.086992E+00, 2.806317E+02, 2.699378E+02
2054-01-01 16:45:00,1, 0.000000E+00, 2.698810E+02, 0.000000E+00, 2.124059E+00, 2.805197E+02, 2.698952E+02
2054-01-01 17:15:00,1, 0.000000E+00, 2.698049E+02, 0.000000E+00, 2.087376E+00, 2.804120E+02, 2.698155E+02
2054-01-01 17:45:00,1, 0.000000E+00, 2.696743E+02, 0.000000E+00, 1.978091E+00, 2.803025E+02, 2.696661E+02
2054-01-01 18:15:00,1, 0.000000E+00, 2.695317E+02, 0.000000E+00, 1.850259E+00, 2.801917E+02, 2.695181E+02
2054-01-01 18:45:00,1, 0.000000E+00, 2.694004E+02, 0.000000E+00, 1.712802E+00, 2.800811E+02, 2.693875E+02
2054-01-01 19:15:00,1, 0.000000E+00, 2.693941E+02, 0.000000E+00, 1.587203E+00, 2.799823E+02, 2.694200E+02
2054-01-01 19:45:00,1, 0.000000E+00, 2.695778E+02, 0.000000E+00, 1.486251E+00, 2.799075E+02, 2.696638E+02
2054-01-01 20:15:00,1, 0.000000E+00, 2.696889E+02, 0.000000E+00, 1.549727E+00, 2.798414E+02, 2.697515E+02
2054-01-01 20:45:00,1, 0.000000E+00, 2.695812E+02, 0.000000E+00, 1.726890E+00, 2.797641E+02, 2.695761E+02
2054-01-01 21:15:00,1, 0.000000E+00, 2.695745E+02, 0.000000E+00, 1.775948E+00, 2.796917E+02, 2.696088E+02
2054-01-01 21:45:00,1, 0.000000E+00, 2.698493E+02, 0.000000E+00, 1.759591E+00, 2.796473E+02, 2.699776E+02
2054-01-01 22:15:00,1, 0.000000E+00, 2.701782E+02, 0.000000E+00, 1.818926E+00, 2.796245E+02, 2.703255E+02
2054-01-01 22:45:00,1, 0.000000E+00, 2.704348E+02, 0.000000E+00, 1.919276E+00, 2.796105E+02, 2.705621E+02
2054-01-01 23:15:00,1, 0.000000E+00, 2.707194E+02, 0.000000E+00, 2.021157E+00, 2.796083E+02, 2.708634E+02
2054-01-01 23:45:00,1, 0.000000E+00, 2.710869E+02, 0.000000E+00, 2.142036E+00, 2.796233E+02, 2.712672E+02
2054-01-01 00:15:00,2, 0.000000E+00, 2.712611E+02, 0.000000E+00, 3.573205E-01, 2.877145E+02, 2.687971E+02
2054-01-01 00:45:00,2, 0.000000E+00, 2.714116E+02, 0.000000E+00, 6.564747E-01, 2.867356E+02, 2.718956E+02
2054-01-01 01:15:00,2, 0.000000E+00, 2.712826E+02, 0.000000E+00, 1.044204E+00, 2.860528E+02, 2.716214E+02
2054-01-01 01:45:00,2, 0.000000E+00, 2.710452E+02, 0.000000E+00, 1.087428E+00, 2.855162E+02, 2.713310E+02
2054-01-01 02:15:00,2, 0.000000E+00, 2.708371E+02, 0.000000E+00, 8.148327E-01, 2.850653E+02, 2.711081E+02
2054-01-01 02:45:00,2, 0.000000E+00, 2.706980E+02, 0.000000E+00, 4.896120E-01, 2.846738E+02, 2.709609E+02
2054-01-01 03:15:00,2, 0.000000E+00, 2.706496E+02, 0.000000E+00, 7.500428E-01, 2.843290E+02, 2.709039E+02
2054-01-01 03:45:00,2, 0.000000E+00, 2.706994E+02, 0.000000E+00, 1.349807E+00, 2.840242E+02, 2.709348E+02
2054-01-01 04:15:00,2, 0.000000E+00, 2.708043E+02, 0.000000E+00, 1.573593E+00, 2.837550E+02, 2.710068E+02
2054-01-01 04:45:00,2, 0.000000E+00, 2.709469E+02, 0.000000E+00, 1.548422E+00, 2.835168E+02, 2.711178E+02
2054-01-01 05:15:00,2, 0.000000E+00, 2.711201E+02, 0.000000E+00, 1.543778E+00, 2.833056E+02, 2.712613E+02
2054-01-01 05:45:00,2, 0.000000E+00, 2.713204E+02, 0.000000E+00, 1.553326E+00, 2.831186E+02, 2.714338E+02
2054-01-01 06:15:00,2, 0.000000E+00, 2.715308E+02, 0.000000E+00, 1.552980E+00, 2.829526E+02, 2.716157E+02
2054-01-01 06:45:00,2, 0.000000E+00, 2.717423E+02, 0.000000E+00, 1.543290E+00, 2.828049E+02, 2.717999E+02
2054-01-01 07:15:00,2, 0.000000E+00, 2.719428E+02, 0.000000E+00, 1.540733E+00, 2.826724E+02, 2.719734E+02
2054-01-01 07:45:00,2, 0.000000E+00, 2.721259E+02, 0.000000E+00, 1.541727E+00, 2.825523E+02, 2.721312E+02
2054-01-01 08:15:00,2, 0.000000E+00, 2.722770E+02, 0.000000E+00, 1.448941E+00, 2.824417E+02, 2.722568E+02
2054-01-01 08:45:00,2, 0.000000E+00, 2.723884E+02, 0.000000E+00, 1.275593E+00, 2.823377E+02, 2.723445E+02
2054-01-01 09:15:00,2, 0.000000E+00, 2.724630E+02, 0.000000E+00, 1.189183E+00, 2.822385E+02, 2.724014E+02
2054-01-01 09:45:00,2, 0.000000E+00, 2.725019E+02, 0.000000E+00, 1.173590E+00, 2.821430E+02, 2.724276E+02
2054-01-01 10:15:00,2, 0.000000E+00, 2.724831E+02, 0.000000E+00, 7.086812E-01, 2.820487E+02, 2.723976E+02
2054-01-01 10:45:00,2, 0.000000E+00, 2.723948E+02, 0.000000E+00,-1.605896E-01, 2.819531E+02, 2.723028E+02
2054-01-01 11:15:00,2, 0.000000E+00, 2.722320E+02, 0.000000E+00,-4.130445E-01, 2.818529E+02, 2.721371E+02
2054-01-01 11:45:00,2, 0.000000E+00, 2.720010E+02, 0.000000E+00,-1.271057E-01, 2.817453E+02, 2.719065E+02
2054-01-01 12:15:00,2, 0.000000E+00, 2.717443E+02, 0.000000E+00, 1.664306E-01, 2.816307E+02, 2.716594E+02
2054-01-01 12:45:00,2, 0.000000E+00, 2.714839E+02, 0.000000E+00, 4.668686E-01, 2.815103E+02, 2.714115E+02
2054-01-01 13:15:00,2, 0.000000E+00, 2.712261E+02, 0.000000E+00, 7.592927E-01, 2.813866E+02, 2.711684E+02
2054-01-01 13:45:00,2, 0.000000E+00, 2.709757E+02, 0.000000E+00, 1.045919E+00, 2.812611E+02, 2.709341E+02
2054-01-01 14:15:00,2, 0.000000E+00, 2.707337E+02, 0.000000E+00, 1.302804E+00, 2.811344E+02, 2.707063E+02
2054-01-01 14:45:00,2, 0.000000E+00, 2.705008E+02, 0.000000E+00, 1.535087E+00, 2.810069E+02, 2.704859E+02
2054-01-01 15:15:00,2, 0.000000E+00, 2.702846E+02, 0.000000E+00, 1.757164E+00, 2.808797E+02, 2.702828E+02
2054-01-01 15:45:00,2, 0.000000E+00, 2.700893E+02, 0.000000E+00, 1.972679E+00, 2.807540E+02, 2.701001E+02
2054-01-01 16:15:00,2, 0.000000E+00, 2.699484E+02, 0.000000E+00, 2.087095E+00, 2.806332E+02, 2.699802E+02
2054-01-01 16:45:00,2, 0.000000E+00, 2.698811E+02, 0.000000E+00, 2.124167E+00, 2.805212E+02, 2.699372E+02
2054-01-01 17:15:00,2, 0.000000E+00, 2.698050E+02, 0.000000E+00, 2.087494E+00, 2.804134E+02, 2.698573E+02
2054-01-01 17:45:00,2, 0.000000E+00, 2.696744E+02, 0.000000E+00, 1.978220E+00, 2.803040E+02, 2.697081E+02
2054-01-01 18:15:00,2, 0.000000E+00, 2.695318E+02, 0.000000E+00, 1.850398E+00, 2.801932E+02, 2.695602E+02
2054-01-01 18:45:00,2, 0.000000E+00, 2.694006E+02, 0.000000E+00, 1.712950E+00, 2.800827E+02, 2.694295E+02
2054-01-01 19:15:00,2, 0.000000E+00, 2.693942E+02, 0.000000E+00, 1.587363E+00, 2.799839E+02, 2.694611E+02
2054-01-01 19:45:00,2, 0.000000E+00, 2.695778E+02, 0.000000E+00, 1.486432E+00, 2.799090E+02, 2.697033E+02
2054-01-01 20:15:00,2, 0.000000E+00, 2.696890E+02, 0.000000E+00, 1.549916E+00, 2.798429E+02, 2.697907E+02
2054-01-01 20:45:00,2, 0.000000E+00, 2.695813E+02, 0.000000E+00, 1.727071E+00, 2.797656E+02, 2.696161E+02
2054-01-01 21:15:00,2, 0.000000E+00, 2.695747E+02, 0.000000E+00, 1.776148E+00, 2.796932E+02, 2.696481E+02
2054-01-01 21:45:00,2, 0.000000E+00, 2.698494E+02, 0.000000E+00, 1.759821E+00, 2.796489E+02, 2.700147E+02
2054-01-01 22:15:00,2, 0.000000E+00, 2.701779E+02, 0.000000E+00, 1.819180E+00, 2.796259E+02, 2.703617E+02
2054-01-01 22:45:00,2, 0.000000E+00, 2.704343E+02, 0.000000E+00, 1.919543E+00, 2.796120E+02, 2.705974E+02
2054-01-01 23:15:00,2, 0.000000E+00, 2.707189E+02, 0.000000E+00, 2.021440E+00, 2.796097E+02, 2.708976E+02
2054-01-01 23:45:00,2, 0.000000E+00, 2.710864E+02, 0.000000E+00, 2.142381E+00, 2.796247E+02, 2.712997E+02
2054-01-02 00:15:00,1, 0.000000E+00, 2.714490E+02, 0.000000E+00, 2.284046E+00, 2.796506E+02, 2.716364E+02
2054-01-02 00:45:00,1, 0.000000E+00, 2.717579E+02, 0.000000E+00, 2.431897E+00, 2.796838E+02, 2.719348E+02
2054-01-02 01:15:00,1, 0.000000E+00, 2.719973E+02, 0.000000E+00, 2.578011E+00, 2.797171E+02, 2.721568E+02
2054-01-02 01:45:00,1, 0.000000E+00, 2.721624E+02, 0.000000E+00, 2.725587E+00, 2.797456E+02, 2.722973E+02
2054-01-02 02:15:00,1, 0.000000E+00, 2.723012E+02, 0.000000E+00, 2.628171E+00, 2.797700E+02, 2.724281E+02
2054-01-02 02:45:00,1, 0.000000E+00, 2.724431E+02, 0.000000E+00, 2.361981E+00, 2.797922E+02, 2.725685E+02
2054-01-02 03:15:00,1, 0.000000E+00, 2.726092E+02, 0.000000E+00, 2.130145E+00, 2.798129E+02, 2.727293E+02
2054-01-02 03:45:00,1, 0.000000E+00, 2.728024E+02, 0.000000E+00, 1.930288E+00, 2.798335E+02, 2.729097E+02
2054-01-02 04:15:00,1, 0.000000E+00, 2.729154E+02, 0.000000E+00, 1.753964E+00, 2.798457E+02, 2.729659E+02
2054-01-02 04:45:00,1, 0.000000E+00, 2.728837E+02, 0.000000E+00, 1.573955E+00, 2.798393E+02, 2.728533E+02
2054-01-02 05:15:00,1, 0.000000E+00, 2.729014E+02, 0.000000E+00, 1.255663E+00, 2.798274E+02, 2.728651E+02
2054-01-02 05:45:00,1, 0.000000E+00, 2.730813E+02, 0.000000E+00, 8.592164E-01, 2.798265E+02, 2.730772E+02
2054-01-02 06:15:00,1, 0.000000E+00, 2.733717E+02, 0.000000E+00, 5.469240E-01, 2.798427E+02, 2.733887E+02
2054-01-02 06:45:00,1, 0.000000E+00, 2.737467E+02, 0.000000E+00, 2.832340E-01, 2.798790E+02, 2.737844E+02
2054-01-02 07:15:00,1, 0.000000E+00, 2.741218E+02, 0.000000E+00, 1.461637E-01, 2.799299E+02, 2.741569E+02
2054-01-02 07:45:00,1, 0.000000E+00, 2.744505E+02, 0.000000E+00, 1.110113E-01, 2.799887E+02, 2.744723E+02
2054-01-02 08:15:00,1, 0.000000E+00, 2.747056E+02, 0.000000E+00, 1.299414E-01, 2.800470E+02, 2.747005E+02
2054-01-02 08:45:00,1, 0.000000E+00, 2.748719E+02, 0.000000E+00, 1.888718E-01, 2.800979E+02, 2.748299E+02
2054-01-02 09:15:00,1, 0.000000E+00, 2.750280E+02, 0.000000E+00, 2.582160E-01, 2.801469E+02, 2.749851E+02
2054-01-02 09:45:00,1, 0.000000E+00, 2.752156E+02, 0.000000E+00, 3.442109E-01, 2.802007E+02, 2.751944E+02
2054-01-02 10:15:00,1, 0.000000E+00, 2.753207E+02, 0.000000E+00, 6.286737E-01, 2.802508E+02, 2.752834E+02
2054-01-02 10:45:00,1, 0.000000E+00, 2.752838E+02, 0.000000E+00, 1.083325E+00, 2.802867E+02, 2.752111E+02
2054-01-02 11:15:00,1, 0.000000E+00, 2.752145E+02, 0.000000E+00, 1.567844E+00, 2.803120E+02, 2.751476E+02
2054-01-02 11:45:00,1, 0.000000E+00, 2.751682E+02, 0.000000E+00, 2.098445E+00, 2.803332E+02, 2.751275E+02
2054-01-02 12:15:00,1, 0.000000E+00, 2.751232E+02, 0.000000E+00, 2.433386E+00, 2.803499E+02, 2.750964E+02
2054-01-02 12:45:00,1, 0.000000E+00, 2.750680E+02, 0.000000E+00, 2.585058E+00, 2.803615E+02, 2.750476E+02
2054-01-02 13:15:00,1, 0.000000E+00, 2.749934E+02, 0.000000E+00, 2.655194E+00, 2.803669E+02, 2.749748E+02
2054-01-02 13:45:00,1, 0.000000E+00, 2.748955E+02, 0.000000E+00, 2.648385E+00, 2.803654E+02, 2.748754E+02
2054-01-02 14:15:00,1, 0.000000E+00, 2.748113E+02, 0.000000E+00, 2.650399E+00, 2.803598E+02, 2.748034E+02
2054-01-02 14:45:00,1, 0.000000E+00, 2.747600E+02, 0.000000E+00, 2.674945E+00, 2.803538E+02, 2.747708E+02
2054-01-02 15:15:00,1, 0.000000E+00, 2.747453E+02, 0.000000E+00, 2.658797E+00, 2.803499E+02, 2.747758E+02
2054-01-02 15:45:00,1, 0.000000E+00, 2.747695E+02, 0.000000E+00, 2.614681E+00, 2.803502E+02, 2.748204E+02
2054-01-02 16:15:00,1, 0.000000E+00, 2.748505E+02, 0.000000E+00, 2.527666E+00, 2.803581E+02, 2.749295E+02
2054-01-02 16:45:00,1, 0.000000E+00, 2.749967E+02, 0.000000E+00, 2.419090E+00, 2.803770E+02, 2.751090E+02
2054-01-02 17:15:00,1, 0.000000E+00, 2.751018E+02, 0.000000E+00, 2.342293E+00, 2.803990E+02, 2.752064E+02
2054-01-02 17:45:00,1, 0.000000E+00, 2.751115E+02, 0.000000E+00, 2.236873E+00, 2.804151E+02, 2.751861E+02
2054-01-02 18:15:00,1, 0.000000E+00, 2.751075E+02, 0.000000E+00, 2.041847E+00, 2.804265E+02, 2.751833E+02
2054-01-02 18:45:00,1, 0.000000E+00, 2.751283E+02, 0.000000E+00, 1.826919E+00, 2.804373E+02, 2.752184E+02
2054-01-02 19:15:00,1, 0.000000E+00, 2.751921E+02, 0.000000E+00, 1.582562E+00, 2.804515E+02, 2.753040E+02
2054-01-02 19:45:00,1, 0.000000E+00, 2.753070E+02, 0.000000E+00, 1.327517E+00, 2.804727E+02, 2.754454E+02
2054-01-02 20:15:00,1, 0.000000E+00, 2.754536E+02, 0.000000E+00, 6.894400E-01, 2.804992E+02, 2.756019E+02
2054-01-02 20:45:00,1, 0.000000E+00, 2.756233E+02, 0.000000E+00,-1.941064E-01, 2.805294E+02, 2.757697E+02
2054-01-02 21:15:00,1, 0.000000E+00, 2.757434E+02, 0.000000E+00,-5.009909E-01, 2.805602E+02, 2.758706E+02
2054-01-02 21:45:00,1, 0.000000E+00, 2.757821E+02, 0.000000E+00,-4.160062E-01, 2.805865E+02, 2.758850E+02
2054-01-02 22:15:00,1, 0.000000E+00, 2.758694E+02, 0.000000E+00,-3.798334E-01, 2.806147E+02, 2.759981E+02
2054-01-02 22:45:00,1, 0.000000E+00, 2.760611E+02, 0.000000E+00,-3.854318E-01, 2.806547E+02, 2.762395E+02
2054-01-02 23:15:00,1, 0.000000E+00, 2.762801E+02, 0.000000E+00,-4.329287E-01, 2.807058E+02, 2.764830E+02
2054-01-02 23:45:00,1, 0.000000E+00, 2.764886E+02, 0.000000E+00,-4.980876E-01, 2.807648E+02, 2.767075E+02
2054-01-02 00:15:00,2, 0.000000E+00, 2.714491E+02, 0.000000E+00, 2.284613E+00, 2.796519E+02, 2.716674E+02
2054-01-02 00:45:00,2, 0.000000E+00, 2.717581E+02, 0.000000E+00, 2.432739E+00, 2.796851E+02, 2.719653E+02
2054-01-02 01:15:00,2, 0.000000E+00, 2.719976E+02, 0.000000E+00, 2.579045E+00, 2.797184E+02, 2.721870E+02
2054-01-02 01:45:00,2, 0.000000E+00, 2.721622E+02, 0.000000E+00, 2.727007E+00, 2.797470E+02, 2.723277E+02
2054-01-02 02:15:00,2, 0.000000E+00, 2.723009E+02, 0.000000E+00, 2.629423E+00, 2.797713E+02, 2.724580E+02
2054-01-02 02:45:00,2, 0.000000E+00, 2.724428E+02, 0.000000E+00, 2.363314E+00, 2.797935E+02, 2.725978E+02
2054-01-02 03:15:00,2, 0.000000E+00, 2.726088E+02, 0.000000E+00, 2.131452E+00, 2.798141E+02, 2.727580E+02
2054-01-02 03:45:00,2, 0.000000E+00, 2.728019E+02, 0.000000E+00, 1.931532E+00, 2.798347E+02, 2.729376E+02
2054-01-02 04:15:00,2, 0.000000E+00, 2.729149E+02, 0.000000E+00, 1.755079E+00, 2.798469E+02, 2.729936E+02
2054-01-02 04:45:00,2, 0.000000E+00, 2.728837E+02, 0.000000E+00, 1.574910E+00, 2.798405E+02, 2.728813E+02
2054-01-02 05:15:00,2, 0.000000E+00, 2.729015E+02, 0.000000E+00, 1.256579E+00, 2.798287E+02, 2.728930E+02
2054-01-02 05:45:00,2, 0.000000E+00, 2.730814E+02, 0.000000E+00, 8.600939E-01, 2.798277E+02, 2.731039E+02
2054-01-02 06:15:00,2, 0.000000E+00, 2.733719E+02, 0.000000E+00, 5.477869E-01, 2.798439E+02, 2.734141E+02
2054-01-02 06:45:00,2, 0.000000E+00, 2.737469E+02, 0.000000E+00, 2.841009E-01, 2.798803E+02, 2.738084E+02
2054-01-02 07:15:00,2, 0.000000E+00, 2.741219E+02, 0.000000E+00, 1.470342E-01, 2.799311E+02, 2.741798E+02
2054-01-02 07:45:00,2, 0.000000E+00, 2.744506E+02, 0.000000E+00, 1.118874E-01, 2.799899E+02, 2.744944E+02
2054-01-02 08:15:00,2, 0.000000E+00, 2.747058E+02, 0.000000E+00, 1.308156E-01, 2.800482E+02, 2.747222E+02
2054-01-02 08:45:00,2, 0.000000E+00, 2.748721E+02, 0.000000E+00, 1.897366E-01, 2.800991E+02, 2.748516E+02
2054-01-02 09:15:00,2, 0.000000E+00, 2.750283E+02, 0.000000E+00, 2.590889E-01, 2.801481E+02, 2.750065E+02
2054-01-02 09:45:00,2, 0.000000E+00, 2.752158E+02, 0.000000E+00, 3.451099E-01, 2.802019E+02, 2.752152E+02
2054-01-02 10:15:00,2, 0.000000E+00, 2.753210E+02, 0.000000E+00, 6.295864E-01, 2.802520E+02, 2.753043E+02
2054-01-02 10:45:00,2, 0.000000E+00, 2.752841E+02, 0.000000E+00, 1.084237E+00, 2.802879E+02, 2.752329E+02
2054-01-02 11:15:00,2, 0.000000E+00, 2.752148E+02, 0.000000E+00, 1.568755E+00, 2.803132E+02, 2.751698E+02
2054-01-02 11:45:00,2, 0.000000E+00, 2.751685E+02, 0.000000E+00, 2.099365E+00, 2.803344E+02, 2.751498E+02
2054-01-02 12:15:00,2, 0.000000E+00, 2.751234E+02, 0.000000E+00, 2.434323E+00, 2.803511E+02, 2.751189E+02
2054-01-02 12:45:00,2, 0.000000E+00, 2.750682E+02, 0.000000E+00, 2.586006E+00, 2.803627E+02, 2.750704E+02
2054-01-02 13:15:00,2, 0.000000E+00, 2.749937E+02, 0.000000E+00, 2.656149E+00, 2.803681E+02, 2.749980E+02
2054-01-02 13:45:00,2, 0.000000E+00, 2.748958E+02, 0.000000E+00, 2.649337E+00, 2.803666E+02, 2.748992E+02
2054-01-02 14:15:00,2, 0.000000E+00, 2.748115E+02, 0.000000E+00, 2.651341E+00, 2.803610E+02, 2.748273E+02
2054-01-02 14:45:00,2, 0.000000E+00, 2.747602E+02, 0.000000E+00, 2.675876E+00, 2.803550E+02, 2.747948E+02
2054-01-02 15:15:00,2, 0.000000E+00, 2.747455E+02, 0.000000E+00, 2.659717E+00, 2.803511E+02, 2.747996E+02
2054-01-02 15:45:00,2, 0.000000E+00, 2.747697E+02, 0.000000E+00, 2.615581E+00, 2.803514E+02, 2.748440E+02
2054-01-02 16:15:00,2, 0.000000E+00, 2.748505E+02, 0.000000E+00, 2.528519E+00, 2.803593E+02, 2.749526E+02
2054-01-02 16:45:00,2, 0.000000E+00, 2.749965E+02, 0.000000E+00, 2.419968E+00, 2.803782E+02, 2.751313E+02
2054-01-02 17:15:00,2, 0.000000E+00, 2.751018E+02, 0.000000E+00, 2.343645E+00, 2.804001E+02, 2.752282E+02
2054-01-02 17:45:00,2, 0.000000E+00, 2.751111E+02, 0.000000E+00, 2.239051E+00, 2.804162E+02, 2.752086E+02
2054-01-02 18:15:00,2, 0.000000E+00, 2.751073E+02, 0.000000E+00, 2.043566E+00, 2.804275E+02, 2.752057E+02
2054-01-02 18:45:00,2, 0.000000E+00, 2.751282E+02, 0.000000E+00, 1.828648E+00, 2.804383E+02, 2.752407E+02
2054-01-02 19:15:00,2, 0.000000E+00, 2.751923E+02, 0.000000E+00, 1.584432E+00, 2.804526E+02, 2.753256E+02
2054-01-02 19:45:00,2, 0.000000E+00, 2.753078E+02, 0.000000E+00, 1.329583E+00, 2.804738E+02, 2.754661E+02
2054-01-02 20:15:00,2, 0.000000E+00, 2.754546E+02, 0.000000E+00, 6.914671E-01, 2.805003E+02, 2.756220E+02
2054-01-02 20:45:00,2, 0.000000E+00, 2.756244E+02, 0.000000E+00,-1.924230E-01, 2.805305E+02, 2.757894E+02
2054-01-02 21:15:00,2, 0.000000E+00, 2.757445E+02, 0.000000E+00,-4.993882E-01, 2.805613E+02, 2.758904E+02
2054-01-02 21:45:00,2, 0.000000E+00, 2.757830E+02, 0.000000E+00,-4.142859E-01, 2.805876E+02, 2.759052E+02
2054-01-02 22:15:00,2, 0.000000E+00, 2.758705E+02, 0.000000E+00,-3.780196E-01, 2.806158E+02, 2.760175E+02
2054-01-02 22:45:00,2, 0.000000E+00, 2.760624E+02, 0.000000E+00,-3.837488E-01, 2.806558E+02, 2.762573E+02
2054-01-02 23:15:00,2, 0.000000E+00, 2.762814E+02, 0.000000E+00,-4.313803E-01, 2.807069E+02, 2.764995E+02
2054-01-02 23:45:00,2, 0.000000E+00, 2.764897E+02, 0.000000E+00,-4.965515E-01, 2.807659E+02, 2.767226E+02
2054-01-03 00:15:00,1, 0.000000E+00, 2.765968E+02, 0.000000E+00,-4.464457E-01, 2.808208E+02, 2.767978E+02
2054-01-03 00:45:00,1, 0.000000E+00, 2.765980E+02, 0.000000E+00,-3.051818E-01, 2.808631E+02, 2.767625E+02
2054-01-03 01:15:00,1, 0.000000E+00, 2.767157E+02, 0.000000E+00,-2.991222E-01, 2.809047E+02, 2.769150E+02
2054-01-03 01:45:00,1, 0.000000E+00, 2.769690E+02, 0.000000E+00,-3.684482E-01, 2.809627E+02, 2.772304E+02
2054-01-03 02:15:00,1, 0.000000E+00, 2.771597E+02, 0.000000E+00,-4.174943E-01, 2.810238E+02, 2.773997E+02
2054-01-03 02:45:00,1, 0.000000E+00, 2.772654E+02, 0.000000E+00,-4.569546E-01, 2.810715E+02, 2.774381E+02
2054-01-03 03:15:00,1, 0.000000E+00, 2.774627E+02, 0.000000E+00,-7.640344E-01, 2.811172E+02, 2.776258E+02
2054-01-03 03:45:00,1, 0.000000E+00, 2.777870E+02, 0.000000E+00,-1.201852E+00, 2.811747E+02, 2.779612E+02
2054-01-03 04:15:00,1, 0.000000E+00, 2.781199E+02, 0.000000E+00,-1.516057E+00, 2.812417E+02, 2.782648E+02
