datetime,patch,sw_in_W_m2,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2024-07-05 04:45:00,5, 0.000000E+00, 2.945006E+02, 0.000000E+00,-9.908460E+00, 2.899126E+02, 0.000000E+00
2024-07-05 05:15:00,5, 0.000000E+00, 2.946406E+02, 0.000000E+00,-8.431960E+00, 2.899686E+02, 0.000000E+00
2024-07-05 05:45:00,5, 0.000000E+00, 2.947195E+02, 0.000000E+00,-7.062005E+00, 2.900218E+02, 0.000000E+00
2024-07-05 06:15:00,5, 0.000000E+00, 2.947822E+02, 0.000000E+00,-5.989690E+00, 2.900676E+02, 0.000000E+00
2024-07-05 06:45:00,5, 0.000000E+00, 2.948683E+02, 0.000000E+00,-5.306804E+00, 2.901636E+02, 0.000000E+00
2024-07-05 07:15:00,5, 0.000000E+00, 2.949615E+02, 0.000000E+00,-4.144279E+00, 2.900844E+02, 0.000000E+00
2024-07-05 07:45:00,5, 0.000000E+00, 2.950411E+02, 0.000000E+00,-2.509958E+00, 2.905906E+02, 0.000000E+00
2024-07-05 08:15:00,5, 0.000000E+00, 2.950523E+02, 0.000000E+00,-1.043335E+00, 2.911917E+02, 0.000000E+00
2024-07-05 08:45:00,5, 0.000000E+00, 2.948987E+02, 0.000000E+00, 6.894795E-01, 2.911716E+02, 0.000000E+00
2024-07-05 09:15:00,5, 0.000000E+00, 2.945454E+02, 0.000000E+00, 2.310466E+00, 2.910504E+02, 0.000000E+00
2024-07-05 09:45:00,5, 0.000000E+00, 2.942539E+02, 0.000000E+00, 2.330633E+00, 2.909295E+02, 0.000000E+00
2024-07-05 10:15:00,5, 3.227350E+01, 2.941952E+02, 0.000000E+00, 1.040483E-01, 2.910714E+02, 0.000000E+00
2024-07-05 10:45:00,5, 6.133458E+01, 2.942606E+02, 0.000000E+00,-1.854264E+00, 2.918080E+02, 0.000000E+00
2024-07-05 11:15:00,5, 1.049643E+02, 2.944033E+02, 0.000000E+00,-4.346720E+00, 2.929272E+02, 0.000000E+00
2024-07-05 11:45:00,5, 1.389550E+02, 2.946075E+02, 0.000000E+00,-7.308779E+00, 2.942371E+02, 0.000000E+00
2024-07-05 12:15:00,5, 1.566392E+02, 2.948403E+02, 0.000000E+00,-7.005598E+00, 2.954223E+02, 0.000000E+00
2024-07-05 12:45:00,5, 1.858067E+02, 2.951005E+02, 0.000000E+00,-4.170325E+00, 2.962699E+02, 0.000000E+00
2024-07-05 13:15:00,5, 1.834358E+02, 2.953759E+02, 0.000000E+00,-2.425896E+00, 2.968422E+02, 0.000000E+00
2024-07-05 13:45:00,5, 2.053104E+02, 2.956533E+02, 0.000000E+00,-1.586771E+00, 2.975718E+02, 0.000000E+00
2024-07-05 14:15:00,5, 3.680365E+02, 2.959663E+02, 0.000000E+00,-3.088453E-01, 2.997288E+02, 0.000000E+00
2024-07-05 14:45:00,5, 3.961379E+02, 2.963565E+02, 0.000000E+00, 1.335540E+00, 3.015547E+02, 0.000000E+00
2024-07-05 15:15:00,5, 3.814378E+02, 2.967677E+02, 0.000000E+00, 1.967668E+00, 3.028326E+02, 0.000000E+00
2024-07-05 15:45:00,5, 3.982609E+02, 2.971455E+02, 0.000000E+00, 1.786235E+00, 3.042013E+02, 0.000000E+00
2024-07-05 16:15:00,5, 4.807068E+02, 2.975166E+02, 0.000000E+00, 1.408817E+00, 3.061065E+02, 0.000000E+00
2024-07-05 16:45:00,5, 4.888581E+02, 2.978826E+02, 0.000000E+00, 9.390144E-01, 3.081493E+02, 0.000000E+00
2024-07-05 17:15:00,5, 5.687982E+02, 2.982981E+02, 0.000000E+00, 2.518408E+00, 3.108062E+02, 0.000000E+00
2024-07-05 17:45:00,5, 5.642048E+02, 2.988016E+02, 0.000000E+00, 6.165232E+00, 3.133621E+02, 0.000000E+00
2024-07-05 18:15:00,5, 5.611640E+02, 2.993487E+02, 0.000000E+00, 9.575601E+00, 3.151251E+02, 0.000000E+00
2024-07-05 18:45:00,5, 5.425645E+02, 2.997836E+02, 0.000000E+00, 1.038993E+01, 3.155791E+02, 0.000000E+00
2024-07-05 19:15:00,5, 6.490780E+02, 3.001435E+02, 0.000000E+00, 1.116934E+01, 3.169117E+02, 0.000000E+00
2024-07-05 19:45:00,5, 6.098544E+02, 3.005131E+02, 0.000000E+00, 1.271128E+01, 3.181994E+02, 0.000000E+00
2024-07-05 20:15:00,5, 4.666407E+02, 3.007200E+02, 0.000000E+00, 1.704896E+01, 3.180759E+02, 0.000000E+00
2024-07-05 20:45:00,5, 4.232227E+02, 3.008050E+02, 0.000000E+00, 1.411680E+01, 3.172811E+02, 0.000000E+00
2024-07-05 21:15:00,5, 3.839009E+02, 3.008649E+02, 0.000000E+00, 1.069395E+01, 3.164148E+02, 0.000000E+00
2024-07-05 21:45:00,5, 3.313344E+02, 3.008704E+02, 0.000000E+00, 8.396164E+00, 3.154268E+02, 0.000000E+00
2024-07-05 22:15:00,5, 2.362634E+02, 3.006313E+02, 0.000000E+00, 2.725008E+00, 3.139025E+02, 0.000000E+00
2024-07-05 22:45:00,5, 1.873422E+02, 3.001393E+02, 0.000000E+00,-4.717482E+00, 3.124823E+02, 0.000000E+00
2024-07-05 23:15:00,5, 7.946260E+01, 2.997099E+02, 0.000000E+00,-3.794429E+00, 3.105619E+02, 0.000000E+00
2024-07-05 23:45:00,5, 5.089182E+01, 2.993609E+02, 0.000000E+00,-1.956878E-01, 3.090102E+02, 0.000000E+00
2024-07-05 00:15:00,6, 1.765397E+01, 2.892424E+02, 0.000000E+00,-3.012853E+01, 2.888194E+02, 0.000000E+00
2024-07-05 00:45:00,6, 0.000000E+00, 2.903230E+02, 0.000000E+00,-2.702391E+01, 2.890743E+02, 0.000000E+00
2024-07-05 01:15:00,6, 0.000000E+00, 2.912492E+02, 0.000000E+00,-2.417136E+01, 2.892347E+02, 0.000000E+00
2024-07-05 01:45:00,6, 0.000000E+00, 2.920256E+02, 0.000000E+00,-2.155301E+01, 2.893713E+02, 0.000000E+00
2024-07-05 02:15:00,6, 0.000000E+00, 2.926747E+02, 0.000000E+00,-1.914407E+01, 2.894906E+02, 0.000000E+00
2024-07-05 02:45:00,6, 0.000000E+00, 2.932174E+02, 0.000000E+00,-1.693222E+01, 2.895953E+02, 0.000000E+00
2024-07-05 03:15:00,6, 0.000000E+00, 2.936621E+02, 0.000000E+00,-1.494457E+01, 2.896894E+02, 0.000000E+00
2024-07-05 03:45:00,6, 0.000000E+00, 2.940183E+02, 0.000000E+00,-1.317447E+01, 2.897752E+02, 0.000000E+00
2024-07-05 04:15:00,6, 0.000000E+00, 2.942950E+02, 0.000000E+00,-1.149662E+01, 2.898502E+02, 0.000000E+00
2024-07-05 04:45:00,6, 0.000000E+00, 2.945006E+02, 0.000000E+00,-9.908460E+00, 2.899126E+02, 0.000000E+00
2024-07-05 05:15:00,6, 0.000000E+00, 2.946406E+02, 0.000000E+00,-8.431960E+00, 2.899686E+02, 0.000000E+00
2024-07-05 05:45:00,6, 0.000000E+00, 2.947195E+02, 0.000000E+00,-7.062005E+00, 2.900218E+02, 0.000000E+00
2024-07-05 06:15:00,6, 0.000000E+00, 2.947822E+02, 0.000000E+00,-5.989690E+00, 2.900676E+02, 0.000000E+00
2024-07-05 06:45:00,6, 0.000000E+00, 2.948683E+02, 0.000000E+00,-5.306804E+00, 2.901636E+02, 0.000000E+00
2024-07-05 07:15:00,6, 0.000000E+00, 2.949615E+02, 0.000000E+00,-4.144279E+00, 2.900844E+02, 0.000000E+00
2024-07-05 07:45:00,6, 0.000000E+00, 2.950411E+02, 0.000000E+00,-2.509958E+00, 2.905906E+02, 0.000000E+00
2024-07-05 08:15:00,6, 0.000000E+00, 2.950523E+02, 0.000000E+00,-1.043335E+00, 2.911917E+02, 0.000000E+00
2024-07-05 08:45:00,6, 0.000000E+00, 2.948987E+02, 0.000000E+00, 6.894795E-01, 2.911716E+02, 0.000000E+00
2024-07-05 09:15:00,6, 0.000000E+00, 2.945454E+02, 0.000000E+00, 2.310466E+00, 2.910504E+02, 0.000000E+00
2024-07-05 09:45:00,6, 0.000000E+00, 2.942539E+02, 0.000000E+00, 2.330633E+00, 2.909295E+02, 0.000000E+00
2024-07-05 10:15:00,6, 3.227350E+01, 2.941952E+02, 0.000000E+00, 1.040483E-01, 2.910714E+02, 0.000000E+00
2024-07-05 10:45:00,6, 6.133458E+01, 2.942606E+02, 0.000000E+00,-1.854264E+00, 2.918080E+02, 0.000000E+00
2024-07-05 11:15:00,6, 1.049643E+02, 2.944033E+02, 0.000000E+00,-4.346720E+00, 2.929272E+02, 0.000000E+00
2024-07-05 11:45:00,6, 1.389550E+02, 2.946075E+02, 0.000000E+00,-7.308779E+00, 2.942371E+02, 0.000000E+00
2024-07-05 12:15:00,6, 1.566392E+02, 2.948403E+02, 0.000000E+00,-7.005598E+00, 2.954223E+02, 0.000000E+00
2024-07-05 12:45:00,6, 1.858067E+02, 2.951005E+02, 0.000000E+00,-4.170325E+00, 2.962699E+02, 0.000000E+00
2024-07-05 13:15:00,6, 1.834358E+02, 2.953759E+02, 0.000000E+00,-2.425896E+00, 2.968422E+02, 0.000000E+00
2024-07-05 13:45:00,6, 2.053104E+02, 2.956533E+02, 0.000000E+00,-1.586771E+00, 2.975718E+02, 0.000000E+00
2024-07-05 14:15:00,6, 3.680365E+02, 2.959663E+02, 0.000000E+00,-3.088453E-01, 2.997288E+02, 0.000000E+00
2024-07-05 14:45:00,6, 3.961379E+02, 2.963565E+02, 0.000000E+00, 1.335540E+00, 3.015547E+02, 0.000000E+00
2024-07-05 15:15:00,6, 3.814378E+02, 2.967677E+02, 0.000000E+00, 1.967668E+00, 3.028326E+02, 0.000000E+00
2024-07-05 15:45:00,6, 3.982609E+02, 2.971455E+02, 0.000000E+00, 1.786235E+00, 3.042013E+02, 0.000000E+00
2024-07-05 16:15:00,6, 4.807068E+02, 2.975166E+02, 0.000000E+00, 1.408817E+00, 3.061065E+02, 0.000000E+00
2024-07-05 16:45:00,6, 4.888581E+02, 2.978826E+02, 0.000000E+00, 9.390144E-01, 3.081493E+02, 0.000000E+00
2024-07-05 17:15:00,6, 5.687982E+02, 2.982981E+02, 0.000000E+00, 2.518408E+00, 3.108062E+02, 0.000000E+00
2024-07-05 17:45:00,6, 5.642048E+02, 2.988016E+02, 0.000000E+00, 6.165232E+00, 3.133621E+02, 0.000000E+00
2024-07-05 18:15:00,6, 5.611640E+02, 2.993487E+02, 0.000000E+00, 9.575601E+00, 3.151251E+02, 0.000000E+00
2024-07-05 18:45:00,6, 5.425645E+02, 2.997836E+02, 0.000000E+00, 1.038993E+01, 3.155791E+02, 0.000000E+00
2024-07-05 19:15:00,6, 6.490780E+02, 3.001435E+02, 0.000000E+00, 1.116934E+01, 3.169117E+02, 0.000000E+00
2024-07-05 19:45:00,6, 6.098544E+02, 3.005131E+02, 0.000000E+00, 1.271128E+01, 3.181994E+02, 0.000000E+00
2024-07-05 20:15:00,6, 4.666407E+02, 3.007200E+02, 0.000000E+00, 1.704896E+01, 3.180759E+02, 0.000000E+00
2024-07-05 20:45:00,6, 4.232227E+02, 3.008050E+02, 0.000000E+00, 1.411680E+01, 3.172811E+02, 0.000000E+00
2024-07-05 21:15:00,6, 3.839009E+02, 3.008649E+02, 0.000000E+00, 1.069395E+01, 3.164148E+02, 0.000000E+00
2024-07-05 21:45:00,6, 3.313344E+02, 3.008704E+02, 0.000000E+00, 8.396164E+00, 3.154268E+02, 0.000000E+00
2024-07-05 22:15:00,6, 2.362634E+02, 3.006313E+02, 0.000000E+00, 2.725008E+00, 3.139025E+02, 0.000000E+00
2024-07-05 22:45:00,6, 1.873422E+02, 3.001393E+02, 0.000000E+00,-4.717482E+00, 3.124823E+02, 0.000000E+00
2024-07-05 23:15:00,6, 7.946260E+01, 2.997099E+02, 0.000000E+00,-3.794429E+00, 3.105619E+02, 0.000000E+00
2024-07-05 23:45:00,6, 5.089182E+01, 2.993609E+02, 0.000000E+00,-1.956878E-01, 3.090102E+02, 0.000000E+00
2024-07-06 00:15:00,1, 1.164283E+01, 2.989882E+02, 0.000000E+00, 1.803244E+00, 3.075158E+02, 0.000000E+00
2024-07-06 00:45:00,1, 0.000000E+00, 2.985891E+02, 0.000000E+00, 3.405716E+00, 3.062251E+02, 0.000000E+00
2024-07-06 01:15:00,1, 0.000000E+00, 2.982063E+02, 0.000000E+00, 3.745333E+00, 3.051958E+02, 0.000000E+00
2024-07-06 01:45:00,1, 0.000000E+00, 2.978332E+02, 0.000000E+00, 3.821076E+00, 3.043607E+02, 0.000000E+00
2024-07-06 02:15:00,1, 0.000000E+00, 2.975155E+02, 0.000000E+00, 4.061682E+00, 3.036435E+02, 0.000000E+00
2024-07-06 02:45:00,1, 0.000000E+00, 2.972501E+02, 0.000000E+00, 4.449997E+00, 3.029988E+02, 0.000000E+00
2024-07-06 03:15:00,1, 0.000000E+00, 2.969858E+02, 0.000000E+00, 3.939948E+00, 3.024328E+02, 0.000000E+00
2024-07-06 03:45:00,1, 0.000000E+00, 2.967175E+02, 0.000000E+00, 3.094171E+00, 3.019449E+02, 0.000000E+00
2024-07-06 04:15:00,1, 0.000000E+00, 2.965452E+02, 0.000000E+00, 2.760162E+00, 3.015128E+02, 0.000000E+00
2024-07-06 04:45:00,1, 0.000000E+00, 2.964846E+02, 0.000000E+00, 2.563527E+00, 3.011225E+02, 0.000000E+00
2024-07-06 05:15:00,1, 0.000000E+00, 2.962731E+02, 0.000000E+00, 4.074411E+00, 3.007360E+02, 0.000000E+00
2024-07-06 05:45:00,1, 0.000000E+00, 2.959520E+02, 0.000000E+00, 5.102229E+00, 3.004810E+02, 0.000000E+00
2024-07-06 06:15:00,1, 0.000000E+00, 2.959275E+02, 0.000000E+00, 2.762397E+00, 3.001409E+02, 0.000000E+00
2024-07-06 06:45:00,1, 0.000000E+00, 2.960177E+02, 0.000000E+00, 6.682588E-01, 3.010493E+02, 0.000000E+00
2024-07-06 07:15:00,1, 0.000000E+00, 2.960767E+02, 0.000000E+00, 9.539584E-01, 3.017874E+02, 0.000000E+00
2024-07-06 07:45:00,1, 0.000000E+00, 2.960128E+02, 0.000000E+00, 2.613314E+00, 3.013808E+02, 0.000000E+00
2024-07-06 08:15:00,1, 0.000000E+00, 2.958698E+02, 0.000000E+00, 3.986126E+00, 3.008606E+02, 0.000000E+00
2024-07-06 08:45:00,1, 0.000000E+00, 2.957584E+02, 0.000000E+00, 4.782989E+00, 3.004306E+02, 0.000000E+00
2024-07-06 09:15:00,1, 0.000000E+00, 2.956016E+02, 0.000000E+00, 4.591708E+00, 3.000257E+02, 0.000000E+00
2024-07-06 09:45:00,1, 0.000000E+00, 2.953766E+02, 0.000000E+00, 3.559356E+00, 3.000653E+02, 0.000000E+00
2024-07-06 10:15:00,1, 4.301793E+01, 2.953797E+02, 0.000000E+00, 9.979331E-01, 3.005400E+02, 0.000000E+00
2024-07-06 10:45:00,1, 8.249707E+01, 2.954971E+02, 0.000000E+00,-7.588143E-01, 3.008413E+02, 0.000000E+00
2024-07-06 11:15:00,1, 1.712255E+02, 2.956933E+02, 0.000000E+00,-1.531860E+00, 3.016937E+02, 0.000000E+00
2024-07-06 11:45:00,1, 2.270563E+02, 2.959773E+02, 0.000000E+00,-1.888077E+00, 3.026300E+02, 0.000000E+00
2024-07-06 12:15:00,1, 3.118854E+02, 2.963203E+02, 0.000000E+00,-5.765241E-01, 3.040230E+02, 0.000000E+00
2024-07-06 12:45:00,1, 3.702159E+02, 2.967137E+02, 0.000000E+00, 2.068099E+00, 3.055518E+02, 0.000000E+00
2024-07-06 13:15:00,1, 3.591649E+02, 2.971243E+02, 0.000000E+00, 3.489461E+00, 3.065955E+02, 0.000000E+00
2024-07-06 13:45:00,1, 4.021435E+02, 2.975109E+02, 0.000000E+00, 3.988126E+00, 3.079525E+02, 0.000000E+00
2024-07-06 14:15:00,1, 5.511315E+02, 2.979274E+02, 0.000000E+00, 3.886690E+00, 3.103846E+02, 0.000000E+00
2024-07-06 14:45:00,1, 5.933473E+02, 2.984223E+02, 0.000000E+00, 3.480060E+00, 3.125673E+02, 0.000000E+00
2024-07-06 15:15:00,1, 6.703916E+02, 2.989761E+02, 0.000000E+00, 4.638475E+00, 3.150521E+02, 0.000000E+00
2024-07-06 15:45:00,1, 7.000625E+02, 2.995925E+02, 0.000000E+00, 7.059011E+00, 3.171726E+02, 0.000000E+00
2024-07-06 16:15:00,1, 6.505479E+02, 3.002043E+02, 0.000000E+00, 8.789906E+00, 3.183664E+02, 0.000000E+00
2024-07-06 16:45:00,1, 6.616446E+02, 3.007098E+02, 0.000000E+00, 1.058471E+01, 3.195197E+02, 0.000000E+00
2024-07-06 17:15:00,1, 7.378877E+02, 3.010652E+02, 0.000000E+00, 1.367783E+01, 3.212240E+02, 0.000000E+00
2024-07-06 17:45:00,1, 7.319740E+02, 3.015039E+02, 0.000000E+00, 1.335099E+01, 3.225116E+02, 0.000000E+00
2024-07-06 18:15:00,1, 6.936654E+02, 3.018437E+02, 0.000000E+00, 2.122997E+01, 3.231958E+02, 0.000000E+00
2024-07-06 18:45:00,1, 6.706932E+02, 3.021056E+02, 0.000000E+00, 2.580813E+01, 3.236398E+02, 0.000000E+00
2024-07-06 19:15:00,1, 7.439575E+02, 3.023921E+02, 0.000000E+00, 2.398120E+01, 3.248205E+02, 0.000000E+00
2024-07-06 19:45:00,1, 6.989931E+02, 3.026864E+02, 0.000000E+00, 2.246308E+01, 3.252793E+02, 0.000000E+00
2024-07-06 20:15:00,1, 5.440387E+02, 3.026667E+02, 0.000000E+00, 2.112443E+01, 3.243266E+02, 0.000000E+00
2024-07-06 20:45:00,1, 4.933858E+02, 3.023818E+02, 0.000000E+00, 1.832927E+01, 3.234264E+02, 0.000000E+00
2024-07-06 21:15:00,1, 4.076035E+02, 3.019485E+02, 0.000000E+00, 1.501181E+01, 3.221163E+02, 0.000000E+00
2024-07-06 21:45:00,1, 3.517285E+02, 3.013951E+02, 0.000000E+00, 1.104042E+01, 3.207773E+02, 0.000000E+00
2024-07-06 22:15:00,1, 2.184833E+02, 3.007157E+02, 0.000000E+00, 9.170178E+00, 3.186409E+02, 0.000000E+00
2024-07-06 22:45:00,1, 1.731615E+02, 2.999381E+02, 0.000000E+00, 7.134964E+00, 3.168190E+02, 0.000000E+00
2024-07-06 23:15:00,1, 1.413726E+02, 2.992252E+02, 0.000000E+00, 7.097934E+00, 3.152162E+02, 0.000000E+00
2024-07-06 23:45:00,1, 9.037102E+01, 2.985634E+02, 0.000000E+00, 7.634927E+00, 3.134992E+02, 0.000000E+00
2024-07-06 00:15:00,2, 1.164283E+01, 2.989882E+02, 0.000000E+00, 1.803244E+00, 3.075158E+02, 0.000000E+00
2024-07-06 00:45:00,2, 0.000000E+00, 2.985891E+02, 0.000000E+00, 3.405716E+00, 3.062251E+02, 0.000000E+00
2024-07-06 01:15:00,2, 0.000000E+00, 2.982063E+02, 0.000000E+00, 3.745333E+00, 3.051958E+02, 0.000000E+00
2024-07-06 01:45:00,2, 0.000000E+00, 2.978332E+02, 0.000000E+00, 3.821076E+00, 3.043607E+02, 0.000000E+00
2024-07-06 02:15:00,2, 0.000000E+00, 2.975155E+02, 0.000000E+00, 4.061682E+00, 3.036435E+02, 0.000000E+00
2024-07-06 02:45:00,2, 0.000000E+00, 2.972501E+02, 0.000000E+00, 4.449997E+00, 3.029988E+02, 0.000000E+00
2024-07-06 03:15:00,2, 0.000000E+00, 2.969858E+02, 0.000000E+00, 3.939948E+00, 3.024328E+02, 0.000000E+00
2024-07-06 03:45:00,2, 0.000000E+00, 2.967175E+02, 0.000000E+00, 3.094171E+00, 3.019449E+02, 0.000000E+00
2024-07-06 04:15:00,2, 0.000000E+00, 2.965452E+02, 0.000000E+00, 2.760162E+00, 3.015128E+02, 0.000000E+00
2024-07-06 04:45:00,2, 0.000000E+00, 2.964846E+02, 0.000000E+00, 2.563527E+00, 3.011225E+02, 0.000000E+00
2024-07-06 05:15:00,2, 0.000000E+00, 2.962731E+02, 0.000000E+00, 4.074411E+00, 3.007360E+02, 0.000000E+00
2024-07-06 05:45:00,2, 0.000000E+00, 2.959520E+02, 0.000000E+00, 5.102229E+00, 3.004810E+02, 0.000000E+00
2024-07-06 06:15:00,2, 0.000000E+00, 2.959275E+02, 0.000000E+00, 2.762397E+00, 3.001409E+02, 0.000000E+00
2024-07-06 06:45:00,2, 0.000000E+00, 2.960177E+02, 0.000000E+00, 6.682588E-01, 3.010493E+02, 0.000000E+00
2024-07-06 07:15:00,2, 0.000000E+00, 2.960767E+02, 0.000000E+00, 9.539584E-01, 3.017874E+02, 0.000000E+00
2024-07-06 07:45:00,2, 0.000000E+00, 2.960128E+02, 0.000000E+00, 2.613314E+00, 3.013808E+02, 0.000000E+00
2024-07-06 08:15:00,2, 0.000000E+00, 2.958698E+02, 0.000000E+00, 3.986126E+00, 3.008606E+02, 0.000000E+00
2024-07-06 08:45:00,2, 0.000000E+00, 2.957584E+02, 0.000000E+00, 4.782989E+00, 3.004306E+02, 0.000000E+00
2024-07-06 09:15:00,2, 0.000000E+00, 2.956016E+02, 0.000000E+00, 4.591708E+00, 3.000257E+02, 0.000000E+00
2024-07-06 09:45:00,2, 0.000000E+00, 2.953766E+02, 0.000000E+00, 3.559356E+00, 3.000653E+02, 0.000000E+00
2024-07-06 10:15:00,2, 4.301793E+01, 2.953797E+02, 0.000000E+00, 9.979331E-01, 3.005400E+02, 0.000000E+00
2024-07-06 10:45:00,2, 8.249707E+01, 2.954971E+02, 0.000000E+00,-7.588143E-01, 3.008413E+02, 0.000000E+00
2024-07-06 11:15:00,2, 1.712255E+02, 2.956933E+02, 0.000000E+00,-1.531860E+00, 3.016937E+02, 0.000000E+00
2024-07-06 11:45:00,2, 2.270563E+02, 2.959773E+02, 0.000000E+00,-1.888077E+00, 3.026300E+02, 0.000000E+00
2024-07-06 12:15:00,2, 3.118854E+02, 2.963203E+02, 0.000000E+00,-5.765241E-01, 3.040230E+02, 0.000000E+00
2024-07-06 12:45:00,2, 3.702159E+02, 2.967137E+02, 0.000000E+00, 2.068099E+00, 3.055518E+02, 0.000000E+00
2024-07-06 13:15:00,2, 3.591649E+02, 2.971243E+02, 0.000000E+00, 3.489461E+00, 3.065955E+02, 0.000000E+00
2024-07-06 13:45:00,2, 4.021435E+02, 2.975109E+02, 0.000000E+00, 3.988126E+00, 3.079525E+02, 0.000000E+00
2024-07-06 14:15:00,2, 5.511315E+02, 2.979274E+02, 0.000000E+00, 3.886690E+00, 3.103846E+02, 0.000000E+00
2024-07-06 14:45:00,2, 5.933473E+02, 2.984223E+02, 0.000000E+00, 3.480060E+00, 3.125673E+02, 0.000000E+00
2024-07-06 15:15:00,2, 6.703916E+02, 2.989761E+02, 0.000000E+00, 4.638475E+00, 3.150521E+02, 0.000000E+00
2024-07-06 15:45:00,2, 7.000625E+02, 2.995925E+02, 0.000000E+00, 7.059011E+00, 3.171726E+02, 0.000000E+00
2024-07-06 16:15:00,2, 6.505479E+02, 3.002043E+02, 0.000000E+00, 8.789906E+00, 3.183664E+02, 0.000000E+00
2024-07-06 16:45:00,2, 6.616446E+02, 3.007098E+02, 0.000000E+00, 1.058471E+01, 3.195197E+02, 0.000000E+00
2024-07-06 17:15:00,2, 7.378877E+02, 3.010652E+02, 0.000000E+00, 1.367783E+01, 3.212240E+02, 0.000000E+00
2024-07-06 17:45:00,2, 7.319740E+02, 3.015039E+02, 0.000000E+00, 1.335099E+01, 3.225116E+02, 0.000000E+00
2024-07-06 18:15:00,2, 6.936654E+02, 3.018437E+02, 0.000000E+00, 2.122997E+01, 3.231958E+02, 0.000000E+00
2024-07-06 18:45:00,2, 6.706932E+02, 3.021056E+02, 0.000000E+00, 2.580813E+01, 3.236398E+02, 0.000000E+00
2024-07-06 19:15:00,2, 7.439575E+02, 3.023921E+02, 0.000000E+00, 2.398120E+01, 3.248205E+02, 0.000000E+00
2024-07-06 19:45:00,2, 6.989931E+02, 3.026864E+02, 0.000000E+00, 2.246308E+01, 3.252793E+02, 0.000000E+00
2024-07-06 20:15:00,2, 5.440387E+02, 3.026667E+02, 0.000000E+00, 2.112443E+01, 3.243266E+02, 0.000000E+00
2024-07-06 20:45:00,2, 4.933858E+02, 3.023818E+02, 0.000000E+00, 1.832927E+01, 3.234264E+02, 0.000000E+00
2024-07-06 21:15:00,2, 4.076035E+02, 3.019485E+02, 0.000000E+00, 1.501181E+01, 3.221163E+02, 0.000000E+00
2024-07-06 21:45:00,2, 3.517285E+02, 3.013951E+02, 0.000000E+00, 1.104042E+01, 3.207773E+02, 0.000000E+00
2024-07-06 22:15:00,2, 2.184833E+02, 3.007157E+02, 0.000000E+00, 9.170178E+00, 3.186409E+02, 0.000000E+00
2024-07-06 22:45:00,2, 1.731615E+02, 2.999381E+02, 0.000000E+00, 7.134964E+00, 3.168190E+02, 0.000000E+00
2024-07-06 23:15:00,2, 1.413726E+02, 2.992252E+02, 0.000000E+00, 7.097934E+00, 3.152162E+02, 0.000000E+00
2024-07-06 23:45:00,2, 9.037102E+01, 2.985634E+02, 0.000000E+00, 7.634927E+00, 3.134992E+02, 0.000000E+00
2024-07-06 00:15:00,3, 1.164283E+01, 2.989882E+02, 0.000000E+00, 1.803244E+00, 3.075158E+02, 0.000000E+00
2024-07-06 00:45:00,3, 0.000000E+00, 2.985891E+02, 0.000000E+00, 3.405716E+00, 3.062251E+02, 0.000000E+00
2024-07-06 01:15:00,3, 0.000000E+00, 2.982063E+02, 0.000000E+00, 3.745333E+00, 3.051958E+02, 0.000000E+00
2024-07-06 01:45:00,3, 0.000000E+00, 2.978332E+02, 0.000000E+00, 3.821076E+00, 3.043607E+02, 0.000000E+00
2024-07-06 02:15:00,3, 0.000000E+00, 2.975155E+02, 0.000000E+00, 4.061682E+00, 3.036435E+02, 0.000000E+00
2024-07-06 02:45:00,3, 0.000000E+00, 2.972501E+02, 0.000000E+00, 4.449997E+00, 3.029988E+02, 0.000000E+00
2024-07-06 03:15:00,3, 0.000000E+00, 2.969858E+02, 0.000000E+00, 3.939948E+00, 3.024328E+02, 0.000000E+00
2024-07-06 03:45:00,3, 0.000000E+00, 2.967175E+02, 0.000000E+00, 3.094171E+00, 3.019449E+02, 0.000000E+00
2024-07-06 04:15:00,3, 0.000000E+00, 2.965452E+02, 0.000000E+00, 2.760162E+00, 3.015128E+02, 0.000000E+00
2024-07-06 04:45:00,3, 0.000000E+00, 2.964846E+02, 0.000000E+00, 2.563527E+00, 3.011225E+02, 0.000000E+00
2024-07-06 05:15:00,3, 0.000000E+00, 2.962731E+02, 0.000000E+00, 4.074411E+00, 3.007360E+02, 0.000000E+00
2024-07-06 05:45:00,3, 0.000000E+00, 2.959520E+02, 0.000000E+00, 5.102229E+00, 3.004810E+02, 0.000000E+00
2024-07-06 06:15:00,3, 0.000000E+00, 2.959275E+02, 0.000000E+00, 2.762397E+00, 3.001409E+02, 0.000000E+00
2024-07-06 06:45:00,3, 0.000000E+00, 2.960177E+02, 0.000000E+00, 6.682588E-01, 3.010493E+02, 0.000000E+00
2024-07-06 07:15:00,3, 0.000000E+00, 2.960767E+02, 0.000000E+00, 9.539584E-01, 3.017874E+02, 0.000000E+00
2024-07-06 07:45:00,3, 0.000000E+00, 2.960128E+02, 0.000000E+00, 2.613314E+00, 3.013808E+02, 0.000000E+00
2024-07-06 08:15:00,3, 0.000000E+00, 2.958698E+02, 0.000000E+00, 3.986126E+00, 3.008606E+02, 0.000000E+00
2024-07-06 08:45:00,3, 0.000000E+00, 2.957584E+02, 0.000000E+00, 4.782989E+00, 3.004306E+02, 0.000000E+00
