datetime,patch,sw_in_W_m2,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2025-07-05 07:15:00,1, 0.000000E+00, 2.904975E+02, 0.000000E+00,-4.809943E-01, 2.863262E+02, 0.000000E+00
2025-07-05 07:45:00,1, 0.000000E+00, 2.903445E+02, 0.000000E+00,-1.835392E+00, 2.861778E+02, 0.000000E+00
2025-07-05 08:15:00,1, 0.000000E+00, 2.903165E+02, 0.000000E+00,-2.593454E+00, 2.860460E+02, 0.000000E+00
2025-07-05 08:45:00,1, 0.000000E+00, 2.903600E+02, 0.000000E+00,-4.088329E+00, 2.859447E+02, 0.000000E+00
2025-07-05 09:15:00,1, 0.000000E+00, 2.904895E+02, 0.000000E+00,-5.159003E+00, 2.858756E+02, 0.000000E+00
2025-07-05 09:45:00,1, 3.510418E+02, 2.907184E+02, 0.000000E+00,-5.974552E+00, 2.892914E+02, 0.000000E+00
2025-07-05 10:15:00,1, 2.041804E+02, 2.910220E+02, 0.000000E+00,-6.136417E+00, 2.901420E+02, 0.000000E+00
2025-07-05 10:45:00,1, 3.847669E+02, 2.913770E+02, 0.000000E+00,-5.813562E+00, 2.927670E+02, 0.000000E+00
2025-07-05 11:15:00,1, 4.366958E+02, 2.918452E+02, 0.000000E+00,-5.159420E+00, 2.951665E+02, 0.000000E+00
2025-07-05 11:45:00,1, 5.771823E+02, 2.924348E+02, 0.000000E+00,-4.307208E+00, 2.983351E+02, 0.000000E+00
2025-07-05 12:15:00,1, 6.605259E+02, 2.931421E+02, 0.000000E+00,-3.363266E+00, 3.014564E+02, 0.000000E+00
2025-07-05 12:45:00,1, 7.830032E+02, 2.939515E+02, 0.000000E+00,-2.294108E+00, 3.050238E+02, 0.000000E+00
2025-07-05 13:15:00,1, 7.810493E+02, 2.948441E+02, 0.000000E+00,-1.289884E+00, 3.077203E+02, 0.000000E+00
2025-07-05 13:45:00,1, 8.738777E+02, 2.957832E+02, 0.000000E+00,-3.091314E-01, 3.108724E+02, 0.000000E+00
2025-07-05 14:15:00,1, 8.847214E+02, 2.967647E+02, 0.000000E+00, 5.838412E-01, 3.135001E+02, 0.000000E+00
2025-07-05 14:45:00,1, 9.520648E+02, 2.977655E+02, 0.000000E+00, 1.414916E+00, 3.163888E+02, 0.000000E+00
2025-07-05 15:15:00,1, 8.907428E+02, 2.987628E+02, 0.000000E+00, 2.271065E+00, 3.181411E+02, 0.000000E+00
2025-07-05 15:45:00,1, 9.298927E+02, 2.997983E+02, 0.000000E+00, 3.569575E+00, 3.201376E+02, 0.000000E+00
2025-07-05 16:15:00,1, 6.741652E+02, 3.009991E+02, 0.000000E+00, 6.593202E+00, 3.193903E+02, 0.000000E+00
2025-07-05 16:45:00,1, 6.855290E+02, 3.019050E+02, 0.000000E+00, 1.091814E+01, 3.194784E+02, 0.000000E+00
2025-07-05 17:15:00,1, 4.656744E+02, 3.018698E+02, 0.000000E+00, 1.160501E+01, 3.177566E+02, 0.000000E+00
2025-07-05 17:45:00,1, 4.618839E+02, 3.016890E+02, 0.000000E+00, 9.894572E+00, 3.170471E+02, 0.000000E+00
2025-07-05 18:15:00,1, 5.333888E+02, 3.017000E+02, 0.000000E+00, 9.887006E+00, 3.174445E+02, 0.000000E+00
2025-07-05 18:45:00,1, 5.156924E+02, 3.018650E+02, 0.000000E+00, 1.096891E+01, 3.175197E+02, 0.000000E+00
2025-07-05 19:15:00,1, 4.359204E+02, 3.017837E+02, 0.000000E+00, 1.030762E+01, 3.168033E+02, 0.000000E+00
2025-07-05 19:45:00,1, 4.095782E+02, 3.015335E+02, 0.000000E+00, 8.224920E+00, 3.161253E+02, 0.000000E+00
2025-07-05 20:15:00,1, 2.260068E+02, 3.010532E+02, 0.000000E+00, 8.416897E+00, 3.139395E+02, 0.000000E+00
2025-07-05 20:45:00,1, 2.049890E+02, 3.003369E+02, 0.000000E+00, 8.239360E+00, 3.124077E+02, 0.000000E+00
2025-07-05 21:15:00,1, 1.063378E+02, 2.997575E+02, 0.000000E+00, 7.213640E+00, 3.104278E+02, 0.000000E+00
2025-07-05 21:45:00,1, 9.179110E+01, 2.992161E+02, 0.000000E+00, 6.256138E+00, 3.089672E+02, 0.000000E+00
2025-07-05 22:15:00,1, 1.665383E+01, 2.986369E+02, 0.000000E+00, 5.854465E+00, 3.071135E+02, 0.000000E+00
2025-07-05 22:45:00,1, 1.321089E+01, 2.980325E+02, 0.000000E+00, 5.947363E+00, 3.056663E+02, 0.000000E+00
2025-07-05 23:15:00,1, 0.000000E+00, 2.975298E+02, 0.000000E+00, 5.289218E+00, 3.043575E+02, 0.000000E+00
2025-07-05 23:45:00,1, 0.000000E+00, 2.971270E+02, 0.000000E+00, 4.491888E+00, 3.032829E+02, 0.000000E+00
2025-07-05 00:15:00,2, 0.000000E+00, 2.886857E+02, 0.000000E+00,-1.074168E+01, 2.879929E+02, 0.000000E+00
2025-07-05 00:45:00,2, 0.000000E+00, 2.892476E+02, 0.000000E+00,-8.953267E+00, 2.878852E+02, 0.000000E+00
2025-07-05 01:15:00,2, 0.000000E+00, 2.897022E+02, 0.000000E+00,-7.434641E+00, 2.877500E+02, 0.000000E+00
2025-07-05 01:45:00,2, 0.000000E+00, 2.900637E+02, 0.000000E+00,-6.178817E+00, 2.876142E+02, 0.000000E+00
2025-07-05 02:15:00,2, 0.000000E+00, 2.903542E+02, 0.000000E+00,-5.047808E+00, 2.875343E+02, 0.000000E+00
2025-07-05 02:45:00,2, 0.000000E+00, 2.905956E+02, 0.000000E+00,-4.051431E+00, 2.875458E+02, 0.000000E+00
2025-07-05 03:15:00,2, 0.000000E+00, 2.907795E+02, 0.000000E+00,-3.053985E+00, 2.875149E+02, 0.000000E+00
2025-07-05 03:45:00,2, 0.000000E+00, 2.908964E+02, 0.000000E+00,-2.033846E+00, 2.873574E+02, 0.000000E+00
2025-07-05 04:15:00,2, 0.000000E+00, 2.909599E+02, 0.000000E+00, 3.029823E-01, 2.871508E+02, 0.000000E+00
2025-07-05 04:45:00,2, 0.000000E+00, 2.909837E+02, 0.000000E+00, 3.945640E+00, 2.869381E+02, 0.000000E+00
2025-07-05 05:15:00,2, 0.000000E+00, 2.909756E+02, 0.000000E+00, 5.664309E+00, 2.867747E+02, 0.000000E+00
2025-07-05 05:45:00,2, 0.000000E+00, 2.909395E+02, 0.000000E+00, 4.712796E+00, 2.866990E+02, 0.000000E+00
2025-07-05 06:15:00,2, 0.000000E+00, 2.908434E+02, 0.000000E+00, 3.250189E+00, 2.866200E+02, 0.000000E+00
2025-07-05 06:45:00,2, 0.000000E+00, 2.906702E+02, 0.000000E+00, 1.327424E+00, 2.864820E+02, 0.000000E+00
2025-07-05 07:15:00,2, 0.000000E+00, 2.904975E+02, 0.000000E+00,-4.809943E-01, 2.863262E+02, 0.000000E+00
2025-07-05 07:45:00,2, 0.000000E+00, 2.903445E+02, 0.000000E+00,-1.835392E+00, 2.861778E+02, 0.000000E+00
2025-07-05 08:15:00,2, 0.000000E+00, 2.903165E+02, 0.000000E+00,-2.593454E+00, 2.860460E+02, 0.000000E+00
2025-07-05 08:45:00,2, 0.000000E+00, 2.903600E+02, 0.000000E+00,-4.088329E+00, 2.859447E+02, 0.000000E+00
2025-07-05 09:15:00,2, 0.000000E+00, 2.904895E+02, 0.000000E+00,-5.159003E+00, 2.858756E+02, 0.000000E+00
2025-07-05 09:45:00,2, 3.510418E+02, 2.907184E+02, 0.000000E+00,-5.974552E+00, 2.892914E+02, 0.000000E+00
2025-07-05 10:15:00,2, 2.041804E+02, 2.910220E+02, 0.000000E+00,-6.136417E+00, 2.901420E+02, 0.000000E+00
2025-07-05 10:45:00,2, 3.847669E+02, 2.913770E+02, 0.000000E+00,-5.813562E+00, 2.927670E+02, 0.000000E+00
2025-07-05 11:15:00,2, 4.366958E+02, 2.918452E+02, 0.000000E+00,-5.159420E+00, 2.951665E+02, 0.000000E+00
2025-07-05 11:45:00,2, 5.771823E+02, 2.924348E+02, 0.000000E+00,-4.307208E+00, 2.983351E+02, 0.000000E+00
2025-07-05 12:15:00,2, 6.605259E+02, 2.931421E+02, 0.000000E+00,-3.363266E+00, 3.014564E+02, 0.000000E+00
2025-07-05 12:45:00,2, 7.830032E+02, 2.939515E+02, 0.000000E+00,-2.294108E+00, 3.050238E+02, 0.000000E+00
2025-07-05 13:15:00,2, 7.810493E+02, 2.948441E+02, 0.000000E+00,-1.289884E+00, 3.077203E+02, 0.000000E+00
2025-07-05 13:45:00,2, 8.738777E+02, 2.957832E+02, 0.000000E+00,-3.091314E-01, 3.108724E+02, 0.000000E+00
2025-07-05 14:15:00,2, 8.847214E+02, 2.967647E+02, 0.000000E+00, 5.838412E-01, 3.135001E+02, 0.000000E+00
2025-07-05 14:45:00,2, 9.520648E+02, 2.977655E+02, 0.000000E+00, 1.414916E+00, 3.163888E+02, 0.000000E+00
2025-07-05 15:15:00,2, 8.907428E+02, 2.987628E+02, 0.000000E+00, 2.271065E+00, 3.181411E+02, 0.000000E+00
2025-07-05 15:45:00,2, 9.298927E+02, 2.997983E+02, 0.000000E+00, 3.569575E+00, 3.201376E+02, 0.000000E+00
2025-07-05 16:15:00,2, 6.741652E+02, 3.009991E+02, 0.000000E+00, 6.593202E+00, 3.193903E+02, 0.000000E+00
2025-07-05 16:45:00,2, 6.855290E+02, 3.019050E+02, 0.000000E+00, 1.091814E+01, 3.194784E+02, 0.000000E+00
2025-07-05 17:15:00,2, 4.656744E+02, 3.018698E+02, 0.000000E+00, 1.160501E+01, 3.177566E+02, 0.000000E+00
2025-07-05 17:45:00,2, 4.618839E+02, 3.016890E+02, 0.000000E+00, 9.894572E+00, 3.170471E+02, 0.000000E+00
2025-07-05 18:15:00,2, 5.333888E+02, 3.017000E+02, 0.000000E+00, 9.887006E+00, 3.174445E+02, 0.000000E+00
2025-07-05 18:45:00,2, 5.156924E+02, 3.018650E+02, 0.000000E+00, 1.096891E+01, 3.175197E+02, 0.000000E+00
2025-07-05 19:15:00,2, 4.359204E+02, 3.017837E+02, 0.000000E+00, 1.030762E+01, 3.168033E+02, 0.000000E+00
2025-07-05 19:45:00,2, 4.095782E+02, 3.015335E+02, 0.000000E+00, 8.224920E+00, 3.161253E+02, 0.000000E+00
2025-07-05 20:15:00,2, 2.260068E+02, 3.010532E+02, 0.000000E+00, 8.416897E+00, 3.139395E+02, 0.000000E+00
2025-07-05 20:45:00,2, 2.049890E+02, 3.003369E+02, 0.000000E+00, 8.239360E+00, 3.124077E+02, 0.000000E+00
2025-07-05 21:15:00,2, 1.063378E+02, 2.997575E+02, 0.000000E+00, 7.213640E+00, 3.104278E+02, 0.000000E+00
2025-07-05 21:45:00,2, 9.179110E+01, 2.992161E+02, 0.000000E+00, 6.256138E+00, 3.089672E+02, 0.000000E+00
2025-07-05 22:15:00,2, 1.665383E+01, 2.986369E+02, 0.000000E+00, 5.854465E+00, 3.071135E+02, 0.000000E+00
2025-07-05 22:45:00,2, 1.321089E+01, 2.980325E+02, 0.000000E+00, 5.947363E+00, 3.056663E+02, 0.000000E+00
2025-07-05 23:15:00,2, 0.000000E+00, 2.975298E+02, 0.000000E+00, 5.289218E+00, 3.043575E+02, 0.000000E+00
2025-07-05 23:45:00,2, 0.000000E+00, 2.971270E+02, 0.000000E+00, 4.491888E+00, 3.032829E+02, 0.000000E+00
2025-07-05 00:15:00,3, 0.000000E+00, 2.886857E+02, 0.000000E+00,-1.074168E+01, 2.879929E+02, 0.000000E+00
2025-07-05 00:45:00,3, 0.000000E+00, 2.892476E+02, 0.000000E+00,-8.953267E+00, 2.878852E+02, 0.000000E+00
2025-07-05 01:15:00,3, 0.000000E+00, 2.897022E+02, 0.000000E+00,-7.434641E+00, 2.877500E+02, 0.000000E+00
2025-07-05 01:45:00,3, 0.000000E+00, 2.900637E+02, 0.000000E+00,-6.178817E+00, 2.876142E+02, 0.000000E+00
2025-07-05 02:15:00,3, 0.000000E+00, 2.903542E+02, 0.000000E+00,-5.047808E+00, 2.875343E+02, 0.000000E+00
2025-07-05 02:45:00,3, 0.000000E+00, 2.905956E+02, 0.000000E+00,-4.051431E+00, 2.875458E+02, 0.000000E+00
2025-07-05 03:15:00,3, 0.000000E+00, 2.907795E+02, 0.000000E+00,-3.053985E+00, 2.875149E+02, 0.000000E+00
2025-07-05 03:45:00,3, 0.000000E+00, 2.908964E+02, 0.000000E+00,-2.033846E+00, 2.873574E+02, 0.000000E+00
2025-07-05 04:15:00,3, 0.000000E+00, 2.909599E+02, 0.000000E+00, 3.029823E-01, 2.871508E+02, 0.000000E+00
2025-07-05 04:45:00,3, 0.000000E+00, 2.909837E+02, 0.000000E+00, 3.945640E+00, 2.869381E+02, 0.000000E+00
2025-07-05 05:15:00,3, 0.000000E+00, 2.909756E+02, 0.000000E+00, 5.664309E+00, 2.867747E+02, 0.000000E+00
2025-07-05 05:45:00,3, 0.000000E+00, 2.909395E+02, 0.000000E+00, 4.712796E+00, 2.866990E+02, 0.000000E+00
2025-07-05 06:15:00,3, 0.000000E+00, 2.908434E+02, 0.000000E+00, 3.250189E+00, 2.866200E+02, 0.000000E+00
2025-07-05 06:45:00,3, 0.000000E+00, 2.906702E+02, 0.000000E+00, 1.327424E+00, 2.864820E+02, 0.000000E+00
2025-07-05 07:15:00,3, 0.000000E+00, 2.904975E+02, 0.000000E+00,-4.809943E-01, 2.863262E+02, 0.000000E+00
2025-07-05 07:45:00,3, 0.000000E+00, 2.903445E+02, 0.000000E+00,-1.835392E+00, 2.861778E+02, 0.000000E+00
2025-07-05 08:15:00,3, 0.000000E+00, 2.903165E+02, 0.000000E+00,-2.593454E+00, 2.860460E+02, 0.000000E+00
2025-07-05 08:45:00,3, 0.000000E+00, 2.903600E+02, 0.000000E+00,-4.088329E+00, 2.859447E+02, 0.000000E+00
2025-07-05 09:15:00,3, 0.000000E+00, 2.904895E+02, 0.000000E+00,-5.159003E+00, 2.858756E+02, 0.000000E+00
2025-07-05 09:45:00,3, 3.510418E+02, 2.907184E+02, 0.000000E+00,-5.974552E+00, 2.892914E+02, 0.000000E+00
2025-07-05 10:15:00,3, 2.041804E+02, 2.910220E+02, 0.000000E+00,-6.136417E+00, 2.901420E+02, 0.000000E+00
2025-07-05 10:45:00,3, 3.847669E+02, 2.913770E+02, 0.000000E+00,-5.813562E+00, 2.927670E+02, 0.000000E+00
2025-07-05 11:15:00,3, 4.366958E+02, 2.918452E+02, 0.000000E+00,-5.159420E+00, 2.951665E+02, 0.000000E+00
2025-07-05 11:45:00,3, 5.771823E+02, 2.924348E+02, 0.000000E+00,-4.307208E+00, 2.983351E+02, 0.000000E+00
2025-07-05 12:15:00,3, 6.605259E+02, 2.931421E+02, 0.000000E+00,-3.363266E+00, 3.014564E+02, 0.000000E+00
2025-07-05 12:45:00,3, 7.830032E+02, 2.939515E+02, 0.000000E+00,-2.294108E+00, 3.050238E+02, 0.000000E+00
2025-07-05 13:15:00,3, 7.810493E+02, 2.948441E+02, 0.000000E+00,-1.289884E+00, 3.077203E+02, 0.000000E+00
2025-07-05 13:45:00,3, 8.738777E+02, 2.957832E+02, 0.000000E+00,-3.091314E-01, 3.108724E+02, 0.000000E+00
2025-07-05 14:15:00,3, 8.847214E+02, 2.967647E+02, 0.000000E+00, 5.838412E-01, 3.135001E+02, 0.000000E+00
2025-07-05 14:45:00,3, 9.520648E+02, 2.977655E+02, 0.000000E+00, 1.414916E+00, 3.163888E+02, 0.000000E+00
2025-07-05 15:15:00,3, 8.907428E+02, 2.987628E+02, 0.000000E+00, 2.271065E+00, 3.181411E+02, 0.000000E+00
2025-07-05 15:45:00,3, 9.298927E+02, 2.997983E+02, 0.000000E+00, 3.569575E+00, 3.201376E+02, 0.000000E+00
2025-07-05 16:15:00,3, 6.741652E+02, 3.009991E+02, 0.000000E+00, 6.593202E+00, 3.193903E+02, 0.000000E+00
2025-07-05 16:45:00,3, 6.855290E+02, 3.019050E+02, 0.000000E+00, 1.091814E+01, 3.194784E+02, 0.000000E+00
2025-07-05 17:15:00,3, 4.656744E+02, 3.018698E+02, 0.000000E+00, 1.160501E+01, 3.177566E+02, 0.000000E+00
2025-07-05 17:45:00,3, 4.618839E+02, 3.016890E+02, 0.000000E+00, 9.894572E+00, 3.170471E+02, 0.000000E+00
2025-07-05 18:15:00,3, 5.333888E+02, 3.017000E+02, 0.000000E+00, 9.887006E+00, 3.174445E+02, 0.000000E+00
2025-07-05 18:45:00,3, 5.156924E+02, 3.018650E+02, 0.000000E+00, 1.096891E+01, 3.175197E+02, 0.000000E+00
2025-07-05 19:15:00,3, 4.359204E+02, 3.017837E+02, 0.000000E+00, 1.030762E+01, 3.168033E+02, 0.000000E+00
2025-07-05 19:45:00,3, 4.095782E+02, 3.015335E+02, 0.000000E+00, 8.224920E+00, 3.161253E+02, 0.000000E+00
2025-07-05 20:15:00,3, 2.260068E+02, 3.010532E+02, 0.000000E+00, 8.416897E+00, 3.139395E+02, 0.000000E+00
2025-07-05 20:45:00,3, 2.049890E+02, 3.003369E+02, 0.000000E+00, 8.239360E+00, 3.124077E+02, 0.000000E+00
2025-07-05 21:15:00,3, 1.063378E+02, 2.997575E+02, 0.000000E+00, 7.213640E+00, 3.104278E+02, 0.000000E+00
2025-07-05 21:45:00,3, 9.179110E+01, 2.992161E+02, 0.000000E+00, 6.256138E+00, 3.089672E+02, 0.000000E+00
2025-07-05 22:15:00,3, 1.665383E+01, 2.986369E+02, 0.000000E+00, 5.854465E+00, 3.071135E+02, 0.000000E+00
2025-07-05 22:45:00,3, 1.321089E+01, 2.980325E+02, 0.000000E+00, 5.947363E+00, 3.056663E+02, 0.000000E+00
2025-07-05 23:15:00,3, 0.000000E+00, 2.975298E+02, 0.000000E+00, 5.289218E+00, 3.043575E+02, 0.000000E+00
2025-07-05 23:45:00,3, 0.000000E+00, 2.971270E+02, 0.000000E+00, 4.491888E+00, 3.032829E+02, 0.000000E+00
2025-07-05 00:15:00,4, 0.000000E+00, 2.886857E+02, 0.000000E+00,-1.074168E+01, 2.879929E+02, 0.000000E+00
2025-07-05 00:45:00,4, 0.000000E+00, 2.892476E+02, 0.000000E+00,-8.953267E+00, 2.878852E+02, 0.000000E+00
2025-07-05 01:15:00,4, 0.000000E+00, 2.897022E+02, 0.000000E+00,-7.434641E+00, 2.877500E+02, 0.000000E+00
2025-07-05 01:45:00,4, 0.000000E+00, 2.900637E+02, 0.000000E+00,-6.178817E+00, 2.876142E+02, 0.000000E+00
2025-07-05 02:15:00,4, 0.000000E+00, 2.903542E+02, 0.000000E+00,-5.047808E+00, 2.875343E+02, 0.000000E+00
2025-07-05 02:45:00,4, 0.000000E+00, 2.905956E+02, 0.000000E+00,-4.051431E+00, 2.875458E+02, 0.000000E+00
2025-07-05 03:15:00,4, 0.000000E+00, 2.907795E+02, 0.000000E+00,-3.053985E+00, 2.875149E+02, 0.000000E+00
2025-07-05 03:45:00,4, 0.000000E+00, 2.908964E+02, 0.000000E+00,-2.033846E+00, 2.873574E+02, 0.000000E+00
2025-07-05 04:15:00,4, 0.000000E+00, 2.909599E+02, 0.000000E+00, 3.029823E-01, 2.871508E+02, 0.000000E+00
2025-07-05 04:45:00,4, 0.000000E+00, 2.909837E+02, 0.000000E+00, 3.945640E+00, 2.869381E+02, 0.000000E+00
2025-07-05 05:15:00,4, 0.000000E+00, 2.909756E+02, 0.000000E+00, 5.664309E+00, 2.867747E+02, 0.000000E+00
2025-07-05 05:45:00,4, 0.000000E+00, 2.909395E+02, 0.000000E+00, 4.712796E+00, 2.866990E+02, 0.000000E+00
2025-07-05 06:15:00,4, 0.000000E+00, 2.908434E+02, 0.000000E+00, 3.250189E+00, 2.866200E+02, 0.000000E+00
2025-07-05 06:45:00,4, 0.000000E+00, 2.906702E+02, 0.000000E+00, 1.327424E+00, 2.864820E+02, 0.000000E+00
2025-07-05 07:15:00,4, 0.000000E+00, 2.904975E+02, 0.000000E+00,-4.809943E-01, 2.863262E+02, 0.000000E+00
2025-07-05 07:45:00,4, 0.000000E+00, 2.903445E+02, 0.000000E+00,-1.835392E+00, 2.861778E+02, 0.000000E+00
2025-07-05 08:15:00,4, 0.000000E+00, 2.903165E+02, 0.000000E+00,-2.593454E+00, 2.860460E+02, 0.000000E+00
2025-07-05 08:45:00,4, 0.000000E+00, 2.903600E+02, 0.000000E+00,-4.088329E+00, 2.859447E+02, 0.000000E+00
2025-07-05 09:15:00,4, 0.000000E+00, 2.904895E+02, 0.000000E+00,-5.159003E+00, 2.858756E+02, 0.000000E+00
2025-07-05 09:45:00,4, 3.510418E+02, 2.907184E+02, 0.000000E+00,-5.974552E+00, 2.892914E+02, 0.000000E+00
2025-07-05 10:15:00,4, 2.041804E+02, 2.910220E+02, 0.000000E+00,-6.136417E+00, 2.901420E+02, 0.000000E+00
2025-07-05 10:45:00,4, 3.847669E+02, 2.913770E+02, 0.000000E+00,-5.813562E+00, 2.927670E+02, 0.000000E+00
2025-07-05 11:15:00,4, 4.366958E+02, 2.918452E+02, 0.000000E+00,-5.159420E+00, 2.951665E+02, 0.000000E+00
2025-07-05 11:45:00,4, 5.771823E+02, 2.924348E+02, 0.000000E+00,-4.307208E+00, 2.983351E+02, 0.000000E+00
2025-07-05 12:15:00,4, 6.605259E+02, 2.931421E+02, 0.000000E+00,-3.363266E+00, 3.014564E+02, 0.000000E+00
2025-07-05 12:45:00,4, 7.830032E+02, 2.939515E+02, 0.000000E+00,-2.294108E+00, 3.050238E+02, 0.000000E+00
2025-07-05 13:15:00,4, 7.810493E+02, 2.948441E+02, 0.000000E+00,-1.289884E+00, 3.077203E+02, 0.000000E+00
2025-07-05 13:45:00,4, 8.738777E+02, 2.957832E+02, 0.000000E+00,-3.091314E-01, 3.108724E+02, 0.000000E+00
2025-07-05 14:15:00,4, 8.847214E+02, 2.967647E+02, 0.000000E+00, 5.838412E-01, 3.135001E+02, 0.000000E+00
2025-07-05 14:45:00,4, 9.520648E+02, 2.977655E+02, 0.000000E+00, 1.414916E+00, 3.163888E+02, 0.000000E+00
2025-07-05 15:15:00,4, 8.907428E+02, 2.987628E+02, 0.000000E+00, 2.271065E+00, 3.181411E+02, 0.000000E+00
2025-07-05 15:45:00,4, 9.298927E+02, 2.997983E+02, 0.000000E+00, 3.569575E+00, 3.201376E+02, 0.000000E+00
2025-07-05 16:15:00,4, 6.741652E+02, 3.009991E+02, 0.000000E+00, 6.593202E+00, 3.193903E+02, 0.000000E+00
2025-07-05 16:45:00,4, 6.855290E+02, 3.019050E+02, 0.000000E+00, 1.091814E+01, 3.194784E+02, 0.000000E+00
2025-07-05 17:15:00,4, 4.656744E+02, 3.018698E+02, 0.000000E+00, 1.160501E+01, 3.177566E+02, 0.000000E+00
2025-07-05 17:45:00,4, 4.618839E+02, 3.016890E+02, 0.000000E+00, 9.894572E+00, 3.170471E+02, 0.000000E+00
2025-07-05 18:15:00,4, 5.333888E+02, 3.017000E+02, 0.000000E+00, 9.887006E+00, 3.174445E+02, 0.000000E+00
2025-07-05 18:45:00,4, 5.156924E+02, 3.018650E+02, 0.000000E+00, 1.096891E+01, 3.175197E+02, 0.000000E+00
2025-07-05 19:15:00,4, 4.359204E+02, 3.017837E+02, 0.000000E+00, 1.030762E+01, 3.168033E+02, 0.000000E+00
2025-07-05 19:45:00,4, 4.095782E+02, 3.015335E+02, 0.000000E+00, 8.224920E+00, 3.161253E+02, 0.000000E+00
2025-07-05 20:15:00,4, 2.260068E+02, 3.010532E+02, 0.000000E+00, 8.416897E+00, 3.139395E+02, 0.000000E+00
2025-07-05 20:45:00,4, 2.049890E+02, 3.003369E+02, 0.000000E+00, 8.239360E+00, 3.124077E+02, 0.000000E+00
2025-07-05 21:15:00,4, 1.063378E+02, 2.997575E+02, 0.000000E+00, 7.213640E+00, 3.104278E+02, 0.000000E+00
2025-07-05 21:45:00,4, 9.179110E+01, 2.992161E+02, 0.000000E+00, 6.256138E+00, 3.089672E+02, 0.000000E+00
2025-07-05 22:15:00,4, 1.665383E+01, 2.986369E+02, 0.000000E+00, 5.854465E+00, 3.071135E+02, 0.000000E+00
2025-07-05 22:45:00,4, 1.321089E+01, 2.980325E+02, 0.000000E+00, 5.947363E+00, 3.056663E+02, 0.000000E+00
2025-07-05 23:15:00,4, 0.000000E+00, 2.975298E+02, 0.000000E+00, 5.289218E+00, 3.043575E+02, 0.000000E+00
2025-07-05 23:45:00,4, 0.000000E+00, 2.971270E+02, 0.000000E+00, 4.491888E+00, 3.032829E+02, 0.000000E+00
2025-07-05 00:15:00,5, 0.000000E+00, 2.886857E+02, 0.000000E+00,-1.074168E+01, 2.879929E+02, 0.000000E+00
2025-07-05 00:45:00,5, 0.000000E+00, 2.892476E+02, 0.000000E+00,-8.953267E+00, 2.878852E+02, 0.000000E+00
2025-07-05 01:15:00,5, 0.000000E+00, 2.897022E+02, 0.000000E+00,-7.434641E+00, 2.877500E+02, 0.000000E+00
2025-07-05 01:45:00,5, 0.000000E+00, 2.900637E+02, 0.000000E+00,-6.178817E+00, 2.876142E+02, 0.000000E+00
2025-07-05 02:15:00,5, 0.000000E+00, 2.903542E+02, 0.000000E+00,-5.047808E+00, 2.875343E+02, 0.000000E+00
2025-07-05 02:45:00,5, 0.000000E+00, 2.905956E+02, 0.000000E+00,-4.051431E+00, 2.875458E+02, 0.000000E+00
2025-07-05 03:15:00,5, 0.000000E+00, 2.907795E+02, 0.000000E+00,-3.053985E+00, 2.875149E+02, 0.000000E+00
2025-07-05 03:45:00,5, 0.000000E+00, 2.908964E+02, 0.000000E+00,-2.033846E+00, 2.873574E+02, 0.000000E+00
2025-07-05 04:15:00,5, 0.000000E+00, 2.909599E+02, 0.000000E+00, 3.029823E-01, 2.871508E+02, 0.000000E+00
