datetime,patch,sw_in_W_m2,air_temp_K,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_mean_K,leaf_temp_tallest_K,wood_temp_mean_K,wood_temp_tallest_K
2024-01-01 00:00:15,1, 0.000000E+00, 2.733296E+02, 2.857612E+02, 0.000000E+00, 1.446932E+03, 2.880004E+02, 2.863028E+02, 2.855489E+02, 2.876200E+02, 2.876670E+02
2024-01-01 00:15:15,1, 0.000000E+00, 2.733296E+02, 2.741872E+02, 0.000000E+00, 1.744780E+01, 2.877021E+02, 2.751985E+02, 2.743227E+02, 2.747819E+02, 2.746681E+02
2024-01-01 00:30:15,1, 0.000000E+00, 2.733296E+02, 2.740488E+02, 0.000000E+00, 4.022717E+00, 2.873876E+02, 2.750432E+02, 2.741925E+02, 2.743462E+02, 2.741086E+02
2024-01-01 00:45:15,1, 0.000000E+00, 2.733296E+02, 2.740368E+02, 0.000000E+00, 2.514008E+00, 2.871269E+02, 2.750048E+02, 2.741659E+02, 2.743192E+02, 2.740821E+02
2024-01-01 01:00:15,1, 0.000000E+00, 2.733289E+02, 2.740289E+02, 0.000000E+00, 2.197723E+00, 2.869049E+02, 2.749745E+02, 2.741453E+02, 2.743046E+02, 2.740703E+02
2024-01-01 01:15:15,1, 0.000000E+00, 2.732878E+02, 2.739878E+02, 0.000000E+00, 1.727474E+00, 2.867096E+02, 2.749048E+02, 2.740719E+02, 2.742620E+02, 2.740289E+02
2024-01-01 01:30:15,1, 0.000000E+00, 2.732466E+02, 2.739370E+02, 0.000000E+00, 1.575740E+00, 2.865333E+02, 2.748274E+02, 2.739899E+02, 2.742039E+02, 2.739701E+02
2024-01-01 01:45:15,1, 0.000000E+00, 2.732055E+02, 2.738862E+02, 0.000000E+00, 1.501379E+00, 2.863716E+02, 2.747514E+02, 2.739083E+02, 2.741458E+02, 2.739109E+02
2024-01-01 02:00:15,1, 0.000000E+00, 2.731650E+02, 2.738360E+02, 0.000000E+00, 1.444513E+00, 2.862214E+02, 2.746769E+02, 2.738270E+02, 2.740885E+02, 2.738524E+02
2024-01-01 02:15:15,1, 0.000000E+00, 2.731610E+02, 2.738249E+02, 0.000000E+00, 1.486119E+00, 2.860842E+02, 2.746789E+02, 2.738576E+02, 2.740716E+02, 2.738389E+02
2024-01-01 02:30:15,1, 0.000000E+00, 2.731571E+02, 2.738269E+02, 0.000000E+00, 1.502536E+00, 2.859627E+02, 2.746954E+02, 2.739002E+02, 2.740768E+02, 2.738509E+02
2024-01-01 02:45:15,1, 0.000000E+00, 2.731532E+02, 2.738297E+02, 0.000000E+00, 1.498150E+00, 2.858536E+02, 2.747137E+02, 2.739433E+02, 2.740838E+02, 2.738648E+02
2024-01-01 03:00:15,1, 0.000000E+00, 2.731488E+02, 2.738329E+02, 0.000000E+00, 1.496214E+00, 2.857545E+02, 2.747328E+02, 2.739860E+02, 2.740914E+02, 2.738790E+02
2024-01-01 03:15:15,1, 0.000000E+00, 2.731211E+02, 2.738069E+02, 0.000000E+00, 1.633479E+00, 2.856606E+02, 2.746877E+02, 2.739336E+02, 2.740669E+02, 2.738553E+02
2024-01-01 03:30:15,1, 0.000000E+00, 2.730933E+02, 2.737718E+02, 0.000000E+00, 1.624673E+00, 2.855717E+02, 2.746335E+02, 2.738720E+02, 2.740267E+02, 2.738134E+02
2024-01-01 03:45:15,1, 0.000000E+00, 2.730655E+02, 2.737366E+02, 0.000000E+00, 1.596802E+00, 2.854861E+02, 2.745793E+02, 2.738100E+02, 2.739861E+02, 2.737708E+02
2024-01-01 04:00:15,1, 0.000000E+00, 2.730381E+02, 2.737015E+02, 0.000000E+00, 1.574118E+00, 2.854029E+02, 2.745255E+02, 2.737482E+02, 2.739455E+02, 2.737282E+02
2024-01-01 04:15:15,1, 0.000000E+00, 2.730297E+02, 2.736858E+02, 0.000000E+00, 1.855597E+00, 2.853231E+02, 2.745073E+02, 2.737369E+02, 2.739246E+02, 2.737075E+02
2024-01-01 04:30:15,1, 0.000000E+00, 2.730213E+02, 2.736765E+02, 0.000000E+00, 1.925327E+00, 2.852476E+02, 2.744961E+02, 2.737323E+02, 2.739144E+02, 2.736990E+02
2024-01-01 04:45:15,1, 0.000000E+00, 2.730129E+02, 2.736677E+02, 0.000000E+00, 1.937156E+00, 2.851756E+02, 2.744855E+02, 2.737282E+02, 2.739050E+02, 2.736914E+02
2024-01-01 05:00:15,1, 0.000000E+00, 2.730044E+02, 2.736590E+02, 0.000000E+00, 1.940431E+00, 2.851068E+02, 2.744754E+02, 2.737243E+02, 2.738959E+02, 2.736841E+02
2024-01-01 05:15:15,1, 0.000000E+00, 2.729879E+02, 2.736424E+02, 0.000000E+00, 2.073666E+00, 2.850399E+02, 2.744519E+02, 2.737014E+02, 2.738791E+02, 2.736682E+02
2024-01-01 05:30:15,1, 0.000000E+00, 2.729713E+02, 2.736245E+02, 0.000000E+00, 2.101830E+00, 2.849701E+02, 2.744262E+02, 2.736759E+02, 2.738588E+02, 2.736479E+02
2024-01-01 05:45:15,1, 0.000000E+00, 2.729548E+02, 2.736072E+02, 0.000000E+00, 2.108638E+00, 2.848979E+02, 2.744009E+02, 2.736510E+02, 2.738393E+02, 2.736283E+02
2024-01-01 06:00:15,1, 0.000000E+00, 2.729370E+02, 2.735894E+02, 0.000000E+00, 2.150838E+00, 2.848246E+02, 2.743746E+02, 2.736249E+02, 2.738193E+02, 2.736084E+02
2024-01-01 06:15:15,1, 0.000000E+00, 2.728504E+02, 2.735064E+02, 0.000000E+00, 3.366298E+00, 2.847448E+02, 2.742431E+02, 2.734557E+02, 2.737360E+02, 2.735188E+02
2024-01-01 06:30:15,1, 0.000000E+00, 2.727638E+02, 2.734010E+02, 0.000000E+00, 3.562563E+00, 2.846540E+02, 2.740889E+02, 2.732723E+02, 2.736176E+02, 2.733913E+02
2024-01-01 06:45:15,1, 0.000000E+00, 2.726771E+02, 2.732931E+02, 0.000000E+00, 3.577701E+00, 2.845553E+02, 2.739325E+02, 2.730907E+02, 2.734959E+02, 2.732621E+02
2024-01-01 07:00:15,1, 0.000000E+00, 2.725909E+02, 2.731840E+02, 0.000000E+00, 3.539304E+00, 2.844510E+02, 2.737761E+02, 2.729107E+02, 2.733799E+02, 2.731600E+02
2024-01-01 07:15:15,1, 0.000000E+00, 2.725321E+02, 2.731119E+02, 0.000000E+00, 3.234593E+00, 2.843472E+02, 2.736962E+02, 2.728321E+02, 2.733186E+02, 2.731600E+02
2024-01-01 07:30:15,1, 0.000000E+00, 2.724733E+02, 2.730524E+02, 0.000000E+00, 3.203457E+00, 2.842458E+02, 2.736299E+02, 2.727679E+02, 2.732722E+02, 2.731600E+02
2024-01-01 07:45:15,1, 0.000000E+00, 2.724145E+02, 2.729944E+02, 0.000000E+00, 3.203478E+00, 2.841467E+02, 2.735646E+02, 2.727050E+02, 2.732372E+02, 2.731600E+02
2024-01-01 08:00:15,1, 0.000000E+00, 2.723550E+02, 2.729379E+02, 0.000000E+00, 3.220752E+00, 2.840498E+02, 2.734996E+02, 2.726429E+02, 2.732077E+02, 2.731600E+02
2024-01-01 08:15:15,1, 0.000000E+00, 2.722592E+02, 2.728426E+02, 0.000000E+00, 3.385601E+00, 2.839510E+02, 2.733561E+02, 2.724727E+02, 2.731691E+02, 2.731600E+02
2024-01-01 08:30:15,1, 0.000000E+00, 2.721634E+02, 2.727352E+02, 0.000000E+00, 3.364993E+00, 2.838485E+02, 2.731992E+02, 2.722900E+02, 2.731600E+02, 2.731600E+02
2024-01-01 08:45:15,1, 0.000000E+00, 2.720676E+02, 2.726272E+02, 0.000000E+00, 3.334291E+00, 2.837435E+02, 2.730410E+02, 2.721070E+02, 2.731600E+02, 2.731600E+02
2024-01-01 09:00:15,1, 0.000000E+00, 2.719729E+02, 2.725190E+02, 0.000000E+00, 3.302512E+00, 2.836366E+02, 2.728835E+02, 2.719258E+02, 2.731600E+02, 2.731600E+02
2024-01-01 09:15:15,1, 0.000000E+00, 2.719489E+02, 2.724961E+02, 0.000000E+00, 3.878128E+00, 2.835384E+02, 2.729180E+02, 2.720087E+02, 2.731600E+02, 2.731600E+02
2024-01-01 09:30:15,1, 0.000000E+00, 2.719248E+02, 2.725039E+02, 0.000000E+00, 4.226230E+00, 2.834532E+02, 2.729842E+02, 2.721255E+02, 2.731600E+02, 2.731600E+02
2024-01-01 09:45:15,1, 0.000000E+00, 2.719008E+02, 2.725123E+02, 0.000000E+00, 4.332922E+00, 2.833784E+02, 2.730488E+02, 2.722414E+02, 2.731600E+02, 2.731600E+02
2024-01-01 10:00:15,1, 0.000000E+00, 2.718767E+02, 2.725198E+02, 0.000000E+00, 4.366691E+00, 2.833127E+02, 2.731121E+02, 2.723550E+02, 2.731600E+02, 2.731600E+02
2024-01-01 10:15:15,1, 0.000000E+00, 2.718475E+02, 2.725083E+02, 0.000000E+00, 4.029777E+00, 2.832519E+02, 2.731184E+02, 2.723786E+02, 2.731600E+02, 2.731600E+02
2024-01-01 10:30:15,1, 0.000000E+00, 2.718184E+02, 2.724907E+02, 0.000000E+00, 3.974443E+00, 2.831936E+02, 2.731185E+02, 2.723953E+02, 2.731600E+02, 2.731600E+02
2024-01-01 10:45:15,1, 0.000000E+00, 2.717892E+02, 2.724727E+02, 0.000000E+00, 3.990862E+00, 2.831379E+02, 2.731185E+02, 2.724122E+02, 2.731600E+02, 2.731600E+02
2024-01-01 11:00:15,1, 0.000000E+00, 2.717598E+02, 2.724544E+02, 0.000000E+00, 4.017258E+00, 2.830846E+02, 2.731184E+02, 2.724288E+02, 2.731600E+02, 2.731600E+02
2024-01-01 11:15:15,1, 0.000000E+00, 2.717110E+02, 2.724104E+02, 0.000000E+00, 3.836451E+00, 2.830300E+02, 2.730538E+02, 2.723537E+02, 2.731600E+02, 2.731600E+02
2024-01-01 11:30:15,1, 0.000000E+00, 2.716622E+02, 2.723585E+02, 0.000000E+00, 3.796992E+00, 2.829716E+02, 2.729806E+02, 2.722701E+02, 2.731600E+02, 2.731600E+02
2024-01-01 11:45:15,1, 0.000000E+00, 2.716135E+02, 2.723063E+02, 0.000000E+00, 3.794897E+00, 2.829106E+02, 2.729069E+02, 2.721865E+02, 2.731600E+02, 2.731600E+02
2024-01-01 12:00:15,1, 0.000000E+00, 2.715648E+02, 2.722540E+02, 0.000000E+00, 3.794005E+00, 2.828477E+02, 2.728333E+02, 2.721035E+02, 2.731600E+02, 2.731600E+02
2024-01-01 12:15:15,1, 0.000000E+00, 2.715264E+02, 2.722177E+02, 0.000000E+00, 3.699070E+00, 2.827856E+02, 2.728006E+02, 2.720806E+02, 2.731600E+02, 2.731600E+02
2024-01-01 12:30:15,1, 0.000000E+00, 2.714879E+02, 2.721862E+02, 0.000000E+00, 3.707006E+00, 2.827259E+02, 2.727734E+02, 2.720631E+02, 2.731600E+02, 2.731600E+02
2024-01-01 12:45:15,1, 0.000000E+00, 2.714495E+02, 2.721548E+02, 0.000000E+00, 3.724966E+00, 2.826682E+02, 2.727466E+02, 2.720458E+02, 2.731600E+02, 2.731600E+02
2024-01-01 13:00:15,1, 1.751296E+01, 2.714124E+02, 2.721272E+02, 1.756305E+00, 3.911926E+00, 2.826134E+02, 2.727837E+02, 2.721390E+02, 2.731600E+02, 2.731600E+02
2024-01-01 13:15:15,1, 3.017846E+01, 2.714549E+02, 2.722166E+02, 2.225309E+00, 6.909384E+00, 2.826047E+02, 2.729929E+02, 2.724261E+02, 2.731600E+02, 2.731600E+02
2024-01-01 13:30:15,1, 4.234414E+01, 2.714974E+02, 2.722915E+02, 2.426722E+00, 8.001474E+00, 2.826114E+02, 2.731485E+02, 2.726349E+02, 2.731600E+02, 2.731600E+02
2024-01-01 13:45:15,1, 5.395789E+01, 2.715398E+02, 2.723650E+02, 2.536252E+00, 8.592592E+00, 2.826308E+02, 2.733014E+02, 2.728329E+02, 2.731600E+02, 2.731600E+02
2024-01-01 14:00:15,1, 7.473928E+01, 2.715834E+02, 2.724397E+02, 2.628004E+00, 8.995415E+00, 2.826610E+02, 2.735014E+02, 2.731092E+02, 2.731600E+02, 2.731600E+02
2024-01-01 14:15:15,1, 8.666086E+01, 2.716875E+02, 2.725907E+02, 2.730609E+00, 8.955738E+00, 2.827218E+02, 2.737789E+02, 2.734417E+02, 2.731629E+02, 2.731600E+02
2024-01-01 14:30:15,1, 9.778502E+01, 2.717916E+02, 2.727282E+02, 2.801268E+00, 9.344506E+00, 2.827927E+02, 2.740043E+02, 2.737106E+02, 2.732982E+02, 2.732689E+02
2024-01-01 14:45:15,1, 1.080641E+02, 2.718957E+02, 2.728715E+02, 2.869180E+00, 9.799865E+00, 2.828722E+02, 2.742267E+02, 2.739713E+02, 2.734858E+02, 2.734718E+02
2024-01-01 15:00:15,1, 2.117613E+02, 2.720013E+02, 2.730399E+02, 2.956708E+00, 1.027337E+01, 2.829639E+02, 2.749347E+02, 2.750812E+02, 2.737739E+02, 2.738123E+02
2024-01-01 15:15:15,1, 2.270154E+02, 2.721945E+02, 2.735263E+02, 3.347208E+00, 1.225336E+01, 2.832172E+02, 2.756708E+02, 2.758505E+02, 2.745934E+02, 2.747777E+02
2024-01-01 15:30:15,1, 2.405288E+02, 2.723877E+02, 2.737314E+02, 3.412977E+00, 1.256607E+01, 2.834450E+02, 2.758885E+02, 2.760448E+02, 2.748355E+02, 2.750142E+02
2024-01-01 15:45:15,1, 2.522435E+02, 2.725810E+02, 2.739277E+02, 3.471768E+00, 1.297054E+01, 2.836524E+02, 2.760829E+02, 2.762136E+02, 2.750561E+02, 2.752294E+02
2024-01-01 16:00:15,1, 3.326040E+02, 2.727740E+02, 2.741378E+02, 3.530551E+00, 1.342139E+01, 2.838467E+02, 2.765912E+02, 2.769251E+02, 2.753421E+02, 2.755329E+02
2024-01-01 16:15:15,1, 3.427238E+02, 2.729540E+02, 2.745094E+02, 3.823960E+00, 1.564528E+01, 2.841467E+02, 2.770981E+02, 2.774261E+02, 2.759330E+02, 2.762010E+02
2024-01-01 16:30:15,1, 3.504007E+02, 2.731340E+02, 2.747015E+02, 3.876735E+00, 1.607058E+01, 2.844157E+02, 2.772640E+02, 2.775632E+02, 2.761224E+02, 2.763764E+02
2024-01-01 16:45:15,1, 3.556017E+02, 2.733140E+02, 2.748849E+02, 3.922570E+00, 1.647517E+01, 2.846564E+02, 2.774081E+02, 2.776806E+02, 2.762939E+02, 2.765360E+02
2024-01-01 17:00:15,1, 2.942864E+02, 2.734904E+02, 2.750426E+02, 3.955356E+00, 1.682965E+01, 2.848661E+02, 2.772509E+02, 2.773295E+02, 2.763820E+02, 2.765969E+02
2024-01-01 17:15:15,1, 2.944452E+02, 2.734573E+02, 2.749087E+02, 3.771922E+00, 1.659520E+01, 2.849400E+02, 2.770271E+02, 2.771122E+02, 2.760870E+02, 2.762413E+02
2024-01-01 17:30:15,1, 2.925420E+02, 2.734242E+02, 2.748941E+02, 3.776294E+00, 1.676977E+01, 2.850192E+02, 2.770358E+02, 2.771379E+02, 2.760674E+02, 2.762245E+02
2024-01-01 17:45:15,1, 2.885850E+02, 2.733911E+02, 2.748747E+02, 3.774417E+00, 1.684030E+01, 2.850955E+02, 2.770274E+02, 2.771434E+02, 2.760386E+02, 2.761975E+02
2024-01-01 18:00:15,1, 2.029026E+02, 2.733547E+02, 2.748252E+02, 3.752157E+00, 1.683696E+01, 2.851579E+02, 2.766347E+02, 2.765384E+02, 2.759110E+02, 2.760483E+02
2024-01-01 18:15:15,1, 1.971549E+02, 2.731230E+02, 2.744203E+02, 3.443895E+00, 1.569273E+01, 2.850653E+02, 2.760951E+02, 2.759809E+02, 2.753042E+02, 2.753604E+02
2024-01-01 18:30:15,1, 1.899878E+02, 2.728913E+02, 2.741905E+02, 3.377262E+00, 1.540713E+01, 2.849893E+02, 2.758796E+02, 2.757660E+02, 2.750639E+02, 2.751186E+02
2024-01-01 18:45:15,1, 1.814319E+02, 2.726596E+02, 2.739584E+02, 3.307379E+00, 1.501689E+01, 2.849200E+02, 2.756526E+02, 2.755357E+02, 2.748188E+02, 2.748703E+02
2024-01-01 19:00:15,1, 1.733649E+02, 2.724299E+02, 2.737227E+02, 3.234188E+00, 1.454752E+01, 2.848503E+02, 2.754203E+02, 2.753021E+02, 2.745665E+02, 2.746139E+02
2024-01-01 19:15:15,1, 1.620268E+02, 2.723234E+02, 2.735650E+02, 3.161366E+00, 1.326706E+01, 2.847741E+02, 2.751801E+02, 2.750241E+02, 2.743629E+02, 2.743994E+02
2024-01-01 19:30:15,1, 1.494136E+02, 2.722170E+02, 2.734117E+02, 3.082473E+00, 1.274528E+01, 2.846817E+02, 2.749280E+02, 2.747299E+02, 2.741606E+02, 2.741822E+02
2024-01-01 19:45:15,1, 1.355792E+02, 2.721105E+02, 2.732524E+02, 2.999239E+00, 1.222706E+01, 2.845727E+02, 2.746597E+02, 2.744159E+02, 2.739476E+02, 2.739529E+02
2024-01-01 20:00:15,1, 9.688453E+01, 2.720034E+02, 2.730791E+02, 2.896643E+00, 1.166880E+01, 2.844456E+02, 2.742563E+02, 2.738704E+02, 2.736971E+02, 2.736741E+02
2024-01-01 20:15:15,1, 8.395347E+01, 2.718626E+02, 2.728207E+02, 2.745818E+00, 1.077160E+01, 2.842715E+02, 2.738831E+02, 2.734521E+02, 2.733305E+02, 2.732584E+02
2024-01-01 20:30:15,1, 7.019579E+01, 2.717217E+02, 2.726436E+02, 2.660063E+00, 1.039778E+01, 2.841020E+02, 2.736346E+02, 2.731712E+02, 2.731691E+02, 2.731600E+02
2024-01-01 20:45:15,1, 5.567043E+01, 2.715809E+02, 2.724791E+02, 2.555877E+00, 9.968364E+00, 2.839331E+02, 2.733872E+02, 2.728877E+02, 2.731600E+02, 2.731600E+02
2024-01-01 21:00:15,1, 3.128243E+01, 2.714401E+02, 2.723103E+02, 2.239968E+00, 9.389893E+00, 2.837610E+02, 2.730901E+02, 2.725222E+02, 2.731600E+02, 2.731600E+02
2024-01-01 21:15:15,1, 1.900515E+01, 2.713061E+02, 2.721273E+02, 1.805214E+00, 8.108430E+00, 2.835689E+02, 2.728120E+02, 2.721884E+02, 2.731600E+02, 2.731600E+02
2024-01-01 21:30:15,1, 6.285158E+00, 2.711721E+02, 2.719769E+02, 8.263578E-01, 6.332732E+00, 2.833804E+02, 2.726022E+02, 2.719331E+02, 2.731600E+02, 2.731600E+02
2024-01-01 21:45:15,1, 0.000000E+00, 2.710380E+02, 2.718439E+02, 0.000000E+00, 4.026118E+00, 2.831964E+02, 2.724482E+02, 2.717844E+02, 2.731600E+02, 2.731600E+02
2024-01-01 22:00:15,1, 0.000000E+00, 2.709045E+02, 2.717279E+02, 0.000000E+00, 3.660589E+00, 2.830317E+02, 2.723415E+02, 2.716924E+02, 2.731600E+02, 2.731600E+02
2024-01-01 22:15:15,1, 0.000000E+00, 2.708016E+02, 2.716258E+02, 0.000000E+00, 3.391862E+00, 2.828824E+02, 2.722238E+02, 2.715708E+02, 2.731600E+02, 2.731600E+02
2024-01-01 22:30:15,1, 0.000000E+00, 2.706987E+02, 2.715271E+02, 0.000000E+00, 3.338732E+00, 2.827436E+02, 2.721099E+02, 2.714527E+02, 2.731600E+02, 2.731600E+02
2024-01-01 22:45:15,1, 0.000000E+00, 2.705957E+02, 2.714286E+02, 0.000000E+00, 3.307420E+00, 2.826131E+02, 2.719969E+02, 2.713352E+02, 2.731600E+02, 2.731600E+02
2024-01-01 23:00:15,1, 0.000000E+00, 2.704936E+02, 2.713305E+02, 0.000000E+00, 3.277286E+00, 2.824893E+02, 2.718848E+02, 2.712186E+02, 2.731600E+02, 2.731600E+02
2024-01-01 23:15:15,1, 0.000000E+00, 2.704390E+02, 2.712707E+02, 0.000000E+00, 3.252515E+00, 2.823729E+02, 2.718222E+02, 2.711626E+02, 2.731600E+02, 2.731600E+02
2024-01-01 23:30:15,1, 0.000000E+00, 2.703845E+02, 2.712210E+02, 0.000000E+00, 3.248311E+00, 2.822641E+02, 2.717699E+02, 2.711170E+02, 2.731600E+02, 2.731600E+02
2024-01-01 23:45:15,1, 0.000000E+00, 2.703299E+02, 2.711716E+02, 0.000000E+00, 3.241467E+00, 2.821615E+02, 2.717185E+02, 2.710719E+02, 2.731600E+02, 2.731600E+02
2024-01-01 00:00:15,2, 0.000000E+00, 2.733296E+02, 2.857615E+02, 0.000000E+00, 1.446781E+03, 2.880004E+02, 2.863296E+02, 2.856112E+02, 2.876223E+02, 2.876719E+02
2024-01-01 00:15:15,2, 0.000000E+00, 2.733296E+02, 2.741878E+02, 0.000000E+00, 1.745699E+01, 2.877022E+02, 2.752333E+02, 2.743917E+02, 2.747881E+02, 2.746755E+02
2024-01-01 00:30:15,2, 0.000000E+00, 2.733296E+02, 2.740489E+02, 0.000000E+00, 4.023052E+00, 2.873878E+02, 2.750767E+02, 2.742593E+02, 2.743556E+02, 2.741272E+02
2024-01-01 00:45:15,2, 0.000000E+00, 2.733296E+02, 2.740368E+02, 0.000000E+00, 2.514836E+00, 2.871271E+02, 2.750379E+02, 2.742319E+02, 2.743285E+02, 2.741006E+02
2024-01-01 01:00:15,2, 0.000000E+00, 2.733289E+02, 2.740289E+02, 0.000000E+00, 2.198527E+00, 2.869051E+02, 2.750072E+02, 2.742107E+02, 2.743138E+02, 2.740886E+02
2024-01-01 01:15:15,2, 0.000000E+00, 2.732878E+02, 2.739878E+02, 0.000000E+00, 1.728330E+00, 2.867098E+02, 2.749378E+02, 2.741382E+02, 2.742712E+02, 2.740473E+02
2024-01-01 01:30:15,2, 0.000000E+00, 2.732466E+02, 2.739370E+02, 0.000000E+00, 1.576558E+00, 2.865336E+02, 2.748607E+02, 2.740573E+02, 2.742132E+02, 2.739886E+02
2024-01-01 01:45:15,2, 0.000000E+00, 2.732055E+02, 2.738862E+02, 0.000000E+00, 1.502256E+00, 2.863719E+02, 2.747851E+02, 2.739772E+02, 2.741551E+02, 2.739295E+02
2024-01-01 02:00:15,2, 0.000000E+00, 2.731650E+02, 2.738359E+02, 0.000000E+00, 1.445634E+00, 2.862217E+02, 2.747114E+02, 2.738984E+02, 2.740978E+02, 2.738709E+02
2024-01-01 02:15:15,2, 0.000000E+00, 2.731610E+02, 2.738249E+02, 0.000000E+00, 1.487258E+00, 2.860845E+02, 2.747118E+02, 2.739242E+02, 2.740809E+02, 2.738574E+02
2024-01-01 02:30:15,2, 0.000000E+00, 2.731571E+02, 2.738269E+02, 0.000000E+00, 1.503458E+00, 2.859630E+02, 2.747269E+02, 2.739636E+02, 2.740857E+02, 2.738687E+02
2024-01-01 02:45:15,2, 0.000000E+00, 2.731532E+02, 2.738298E+02, 0.000000E+00, 1.498937E+00, 2.858539E+02, 2.747441E+02, 2.740040E+02, 2.740925E+02, 2.738819E+02
2024-01-01 03:00:15,2, 0.000000E+00, 2.731488E+02, 2.738330E+02, 0.000000E+00, 1.496938E+00, 2.857548E+02, 2.747622E+02, 2.740443E+02, 2.740998E+02, 2.738955E+02
2024-01-01 03:15:15,2, 0.000000E+00, 2.731211E+02, 2.738069E+02, 0.000000E+00, 1.634139E+00, 2.856610E+02, 2.747174E+02, 2.739928E+02, 2.740753E+02, 2.738719E+02
2024-01-01 03:30:15,2, 0.000000E+00, 2.730933E+02, 2.737719E+02, 0.000000E+00, 1.625323E+00, 2.855720E+02, 2.746636E+02, 2.739321E+02, 2.740352E+02, 2.738302E+02
2024-01-01 03:45:15,2, 0.000000E+00, 2.730655E+02, 2.737367E+02, 0.000000E+00, 1.597458E+00, 2.854865E+02, 2.746098E+02, 2.738713E+02, 2.739946E+02, 2.737877E+02
2024-01-01 04:00:15,2, 0.000000E+00, 2.730381E+02, 2.737015E+02, 0.000000E+00, 1.574794E+00, 2.854033E+02, 2.745565E+02, 2.738107E+02, 2.739542E+02, 2.737454E+02
2024-01-01 04:15:15,2, 0.000000E+00, 2.730297E+02, 2.736858E+02, 0.000000E+00, 1.856241E+00, 2.853235E+02, 2.745380E+02, 2.737988E+02, 2.739332E+02, 2.737246E+02
2024-01-01 04:30:15,2, 0.000000E+00, 2.730213E+02, 2.736766E+02, 0.000000E+00, 1.926017E+00, 2.852480E+02, 2.745264E+02, 2.737935E+02, 2.739229E+02, 2.737160E+02
2024-01-01 04:45:15,2, 0.000000E+00, 2.730129E+02, 2.736678E+02, 0.000000E+00, 1.937859E+00, 2.851760E+02, 2.745156E+02, 2.737887E+02, 2.739135E+02, 2.737083E+02
2024-01-01 05:00:15,2, 0.000000E+00, 2.730044E+02, 2.736591E+02, 0.000000E+00, 1.941129E+00, 2.851072E+02, 2.745052E+02, 2.737842E+02, 2.739043E+02, 2.737007E+02
2024-01-01 05:15:15,2, 0.000000E+00, 2.729879E+02, 2.736424E+02, 0.000000E+00, 2.074330E+00, 2.850403E+02, 2.744817E+02, 2.737614E+02, 2.738875E+02, 2.736848E+02
2024-01-01 05:30:15,2, 0.000000E+00, 2.729713E+02, 2.736245E+02, 0.000000E+00, 2.102544E+00, 2.849705E+02, 2.744559E+02, 2.737355E+02, 2.738672E+02, 2.736644E+02
2024-01-01 05:45:15,2, 0.000000E+00, 2.729548E+02, 2.736073E+02, 0.000000E+00, 2.109303E+00, 2.848983E+02, 2.744303E+02, 2.737096E+02, 2.738476E+02, 2.736446E+02
2024-01-01 06:00:15,2, 0.000000E+00, 2.729370E+02, 2.735895E+02, 0.000000E+00, 2.151392E+00, 2.848250E+02, 2.744039E+02, 2.736828E+02, 2.738275E+02, 2.736245E+02
2024-01-01 06:15:15,2, 0.000000E+00, 2.728504E+02, 2.735065E+02, 0.000000E+00, 3.366474E+00, 2.847452E+02, 2.742738E+02, 2.735171E+02, 2.737446E+02, 2.735361E+02
2024-01-01 06:30:15,2, 0.000000E+00, 2.727638E+02, 2.734011E+02, 0.000000E+00, 3.562384E+00, 2.846544E+02, 2.741209E+02, 2.733316E+02, 2.736269E+02, 2.734087E+02
2024-01-01 06:45:15,2, 0.000000E+00, 2.726771E+02, 2.732933E+02, 0.000000E+00, 3.577622E+00, 2.845557E+02, 2.739648E+02, 2.731501E+02, 2.735052E+02, 2.732793E+02
2024-01-01 07:00:15,2, 0.000000E+00, 2.725909E+02, 2.731839E+02, 0.000000E+00, 3.537418E+00, 2.844514E+02, 2.738088E+02, 2.729710E+02, 2.733850E+02, 2.731600E+02
2024-01-01 07:15:15,2, 0.000000E+00, 2.725321E+02, 2.731118E+02, 0.000000E+00, 3.234532E+00, 2.843475E+02, 2.737290E+02, 2.728922E+02, 2.733237E+02, 2.731600E+02
2024-01-01 07:30:15,2, 0.000000E+00, 2.724733E+02, 2.730528E+02, 0.000000E+00, 3.205373E+00, 2.842462E+02, 2.736626E+02, 2.728276E+02, 2.732775E+02, 2.731600E+02
2024-01-01 07:45:15,2, 0.000000E+00, 2.724145E+02, 2.729947E+02, 0.000000E+00, 3.202056E+00, 2.841471E+02, 2.735970E+02, 2.727640E+02, 2.732373E+02, 2.731600E+02
2024-01-01 08:00:15,2, 0.000000E+00, 2.723550E+02, 2.729381E+02, 0.000000E+00, 3.219684E+00, 2.840501E+02, 2.735318E+02, 2.727012E+02, 2.732078E+02, 2.731600E+02
2024-01-01 08:15:15,2, 0.000000E+00, 2.722592E+02, 2.728428E+02, 0.000000E+00, 3.385172E+00, 2.839514E+02, 2.733892E+02, 2.725327E+02, 2.731691E+02, 2.731600E+02
2024-01-01 08:30:15,2, 0.000000E+00, 2.721634E+02, 2.727354E+02, 0.000000E+00, 3.364946E+00, 2.838489E+02, 2.732335E+02, 2.723518E+02, 2.731600E+02, 2.731600E+02
2024-01-01 08:45:15,2, 0.000000E+00, 2.720676E+02, 2.726275E+02, 0.000000E+00, 3.334632E+00, 2.837439E+02, 2.730765E+02, 2.721708E+02, 2.731600E+02, 2.731600E+02
